#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 21:07:00 2015,1433552820.574726,+179.182,+80.8016,5.128E-6
Fri Jun  5 21:07:01 2015,1433552821.820497,+179.177,+80.8022,5.129E-6
Fri Jun  5 21:07:03 2015,1433552823.057855,+179.171,+80.7981,5.131E-6
Fri Jun  5 21:07:04 2015,1433552824.300097,+179.166,+80.8022,5.132E-6
Fri Jun  5 21:07:05 2015,1433552825.543012,+179.165,+80.8016,5.134E-6
Fri Jun  5 21:07:06 2015,1433552826.780253,+179.160,+80.8004,5.136E-6
Fri Jun  5 21:07:08 2015,1433552828.020354,+179.153,+80.8008,5.137E-6
Fri Jun  5 21:07:09 2015,1433552829.258644,+179.145,+80.8022,5.139E-6
Fri Jun  5 21:07:10 2015,1433552830.502506,+179.142,+80.8041,5.141E-6
Fri Jun  5 21:07:11 2015,1433552831.734796,+179.140,+80.8027,5.142E-6
Fri Jun  5 21:07:12 2015,1433552832.973913,+179.133,+80.8016,5.143E-6
Fri Jun  5 21:07:14 2015,1433552834.205625,+179.127,+80.7994,5.144E-6
Fri Jun  5 21:07:15 2015,1433552835.444596,+179.129,+80.8027,5.146E-6
Fri Jun  5 21:07:16 2015,1433552836.692746,+179.119,+80.8027,5.147E-6
Fri Jun  5 21:07:17 2015,1433552837.92902,+179.113,+80.8004,5.149E-6
Fri Jun  5 21:07:19 2015,1433552839.159151,+179.110,+80.8014,5.155E-6
Fri Jun  5 21:07:20 2015,1433552840.387216,+179.110,+80.8022,5.155E-6
Fri Jun  5 21:07:21 2015,1433552841.62972,+179.098,+80.8030,5.155E-6
Fri Jun  5 21:07:22 2015,1433552842.865907,+179.102,+80.8022,5.156E-6
Fri Jun  5 21:07:24 2015,1433552844.094345,+179.098,+80.8008,5.157E-6
Fri Jun  5 21:07:25 2015,1433552845.327019,+179.093,+80.8022,5.157E-6
Fri Jun  5 21:07:26 2015,1433552846.570126,+179.084,+80.7990,5.158E-6
Fri Jun  5 21:07:27 2015,1433552847.799697,+179.084,+80.8004,5.159E-6
Fri Jun  5 21:07:29 2015,1433552849.038524,+179.072,+80.7990,5.159E-6
Fri Jun  5 21:07:30 2015,1433552850.281401,+179.073,+80.8064,5.160E-6
Fri Jun  5 21:07:31 2015,1433552851.517411,+179.067,+80.8030,5.161E-6
Fri Jun  5 21:07:32 2015,1433552852.74182,+179.061,+80.8022,5.163E-6
Fri Jun  5 21:07:33 2015,1433552853.969821,+179.058,+80.8014,5.163E-6
Fri Jun  5 21:07:35 2015,1433552855.21207,+179.050,+80.8027,5.164E-6
Fri Jun  5 21:07:36 2015,1433552856.451561,+179.047,+80.8014,5.164E-6
Fri Jun  5 21:07:37 2015,1433552857.702264,+179.042,+80.8030,5.165E-6
Fri Jun  5 21:07:38 2015,1433552858.947021,+179.044,+80.8008,5.166E-6
Fri Jun  5 21:07:40 2015,1433552860.180261,+179.037,+80.8014,5.167E-6
Fri Jun  5 21:07:41 2015,1433552861.424843,+179.027,+80.8016,5.168E-6
Fri Jun  5 21:07:42 2015,1433552862.656613,+179.029,+80.8030,5.169E-6
Fri Jun  5 21:07:43 2015,1433552863.893613,+179.020,+80.8004,5.170E-6
Fri Jun  5 21:07:45 2015,1433552865.115772,+179.020,+80.8027,5.171E-6
Fri Jun  5 21:07:46 2015,1433552866.360337,+179.012,+80.8014,5.171E-6
Fri Jun  5 21:07:47 2015,1433552867.603731,+179.009,+80.8037,5.171E-6
Fri Jun  5 21:07:48 2015,1433552868.82399,+179.009,+80.8016,5.173E-6
Fri Jun  5 21:07:50 2015,1433552870.045453,+179.000,+80.8014,5.174E-6
Fri Jun  5 21:07:51 2015,1433552871.284565,+178.998,+80.8027,5.174E-6
Fri Jun  5 21:07:52 2015,1433552872.520237,+178.992,+80.8055,5.175E-6
Fri Jun  5 21:07:53 2015,1433552873.760218,+178.987,+80.8037,5.176E-6
Fri Jun  5 21:07:55 2015,1433552875.002349,+178.985,+80.8037,5.176E-6
Fri Jun  5 21:07:56 2015,1433552876.237121,+178.977,+80.8008,5.176E-6
Fri Jun  5 21:07:57 2015,1433552877.486323,+178.974,+80.8016,5.178E-6
Fri Jun  5 21:07:58 2015,1433552878.72448,+178.966,+80.8014,5.178E-6
Fri Jun  5 21:07:59 2015,1433552879.959958,+178.966,+80.8016,5.178E-6
Fri Jun  5 21:08:01 2015,1433552881.189944,+178.961,+80.7994,5.179E-6
Fri Jun  5 21:08:02 2015,1433552882.422913,+178.951,+80.8022,5.179E-6
Fri Jun  5 21:08:03 2015,1433552883.65926,+178.949,+80.8030,5.180E-6
Fri Jun  5 21:08:04 2015,1433552884.900137,+178.948,+80.8022,5.181E-6
Fri Jun  5 21:08:06 2015,1433552886.126957,+178.940,+80.8016,5.182E-6
Fri Jun  5 21:08:07 2015,1433552887.368999,+178.932,+80.8027,5.182E-6
Fri Jun  5 21:08:08 2015,1433552888.611995,+178.937,+80.8022,5.183E-6
Fri Jun  5 21:08:09 2015,1433552889.854004,+178.923,+80.8014,5.184E-6
Fri Jun  5 21:08:11 2015,1433552891.095801,+178.919,+80.8030,5.184E-6
Fri Jun  5 21:08:12 2015,1433552892.332172,+178.923,+80.8014,5.184E-6
Fri Jun  5 21:08:13 2015,1433552893.572876,+178.914,+80.8027,5.184E-6
Fri Jun  5 21:08:14 2015,1433552894.80453,+178.908,+80.8022,5.185E-6
Fri Jun  5 21:08:16 2015,1433552896.040071,+178.910,+80.7990,5.186E-6
Fri Jun  5 21:08:17 2015,1433552897.274661,+178.902,+80.8030,5.186E-6
Fri Jun  5 21:08:18 2015,1433552898.510771,+178.895,+80.8030,5.187E-6
Fri Jun  5 21:08:19 2015,1433552899.760068,+178.895,+80.8027,5.187E-6
Fri Jun  5 21:08:21 2015,1433552901.001888,+178.882,+80.8016,5.188E-6
Fri Jun  5 21:08:22 2015,1433552902.230689,+178.880,+80.8022,5.189E-6
Fri Jun  5 21:08:23 2015,1433552903.475463,+178.873,+80.8030,5.189E-6
Fri Jun  5 21:08:24 2015,1433552904.70937,+178.873,+80.8004,5.190E-6
Fri Jun  5 21:08:25 2015,1433552905.957355,+178.871,+80.7998,5.190E-6
Fri Jun  5 21:08:27 2015,1433552907.196487,+178.866,+80.8041,5.191E-6
Fri Jun  5 21:08:28 2015,1433552908.438755,+178.856,+80.8022,5.191E-6
Fri Jun  5 21:08:29 2015,1433552909.676371,+178.855,+80.7985,5.191E-6
Fri Jun  5 21:08:30 2015,1433552910.924382,+178.856,+80.8014,5.192E-6
Fri Jun  5 21:08:32 2015,1433552912.15146,+178.847,+80.8037,5.192E-6
Fri Jun  5 21:08:33 2015,1433552913.385726,+178.841,+80.8016,5.193E-6
Fri Jun  5 21:08:34 2015,1433552914.622657,+178.838,+80.8016,5.193E-6
Fri Jun  5 21:08:35 2015,1433552915.864795,+178.826,+80.8051,5.194E-6
Fri Jun  5 21:08:37 2015,1433552917.088741,+178.830,+80.8022,5.194E-6
Fri Jun  5 21:08:38 2015,1433552918.297121,+178.819,+80.8027,5.194E-6
Fri Jun  5 21:08:39 2015,1433552919.520939,+178.819,+80.8045,5.195E-6
Fri Jun  5 21:08:40 2015,1433552920.753053,+178.814,+80.8041,5.195E-6
Fri Jun  5 21:08:41 2015,1433552921.995053,+178.810,+80.8008,5.195E-6
Fri Jun  5 21:08:43 2015,1433552923.226896,+178.805,+80.8008,5.196E-6
Fri Jun  5 21:08:44 2015,1433552924.46091,+178.804,+80.8022,5.196E-6
Fri Jun  5 21:08:45 2015,1433552925.691682,+178.801,+80.8037,5.196E-6
Fri Jun  5 21:08:46 2015,1433552926.919784,+178.790,+80.8008,5.197E-6
Fri Jun  5 21:08:48 2015,1433552928.167107,+178.798,+80.8022,5.197E-6
Fri Jun  5 21:08:49 2015,1433552929.407882,+178.783,+80.8030,5.198E-6
Fri Jun  5 21:08:50 2015,1433552930.654002,+178.775,+80.8037,5.198E-6
Fri Jun  5 21:08:51 2015,1433552931.892521,+178.774,+80.8027,5.198E-6
Fri Jun  5 21:08:53 2015,1433552933.125477,+178.769,+80.8045,5.198E-6
Fri Jun  5 21:08:54 2015,1433552934.372623,+178.759,+80.8030,5.199E-6
Fri Jun  5 21:08:55 2015,1433552935.611866,+178.759,+80.8030,5.199E-6
Fri Jun  5 21:08:56 2015,1433552936.85968,+178.759,+80.8030,5.200E-6
Fri Jun  5 21:08:58 2015,1433552938.100358,+178.752,+80.8022,5.200E-6
Fri Jun  5 21:08:59 2015,1433552939.332053,+178.746,+80.8014,5.200E-6
Fri Jun  5 21:09:00 2015,1433552940.567475,+178.740,+80.7990,5.201E-6
Fri Jun  5 21:09:01 2015,1433552941.788346,+178.735,+80.8051,5.201E-6
Fri Jun  5 21:09:03 2015,1433552943.026498,+178.732,+80.7990,5.201E-6
Fri Jun  5 21:09:04 2015,1433552944.260443,+178.731,+80.8030,5.201E-6
Fri Jun  5 21:09:05 2015,1433552945.498445,+178.724,+80.8037,5.202E-6
Fri Jun  5 21:09:06 2015,1433552946.731857,+178.717,+80.8037,5.202E-6
Fri Jun  5 21:09:07 2015,1433552947.967023,+178.719,+80.8027,5.202E-6
Fri Jun  5 21:09:09 2015,1433552949.198212,+178.709,+80.8030,5.203E-6
Fri Jun  5 21:09:10 2015,1433552950.439368,+178.708,+80.8027,5.203E-6
Fri Jun  5 21:09:11 2015,1433552951.653459,+178.700,+80.8022,5.203E-6
Fri Jun  5 21:09:12 2015,1433552952.889942,+178.697,+80.8037,5.204E-6
Fri Jun  5 21:09:14 2015,1433552954.110166,+178.693,+80.8027,5.204E-6
Fri Jun  5 21:09:15 2015,1433552955.349249,+178.685,+80.8041,5.204E-6
Fri Jun  5 21:09:16 2015,1433552956.59229,+178.682,+80.8030,5.205E-6
Fri Jun  5 21:09:17 2015,1433552957.837392,+178.675,+80.8045,5.205E-6
Fri Jun  5 21:09:19 2015,1433552959.072021,+178.675,+80.8030,5.205E-6
Fri Jun  5 21:09:20 2015,1433552960.296382,+178.671,+80.8051,5.205E-6
Fri Jun  5 21:09:21 2015,1433552961.52808,+178.663,+80.8045,5.206E-6
Fri Jun  5 21:09:22 2015,1433552962.768387,+178.659,+80.8045,5.206E-6
Fri Jun  5 21:09:24 2015,1433552964.012358,+178.651,+80.8027,5.206E-6
Fri Jun  5 21:09:25 2015,1433552965.243853,+178.654,+80.8022,5.206E-6
Fri Jun  5 21:09:26 2015,1433552966.476712,+178.650,+80.8016,5.207E-6
Fri Jun  5 21:09:27 2015,1433552967.717059,+178.642,+80.8030,5.207E-6
Fri Jun  5 21:09:28 2015,1433552968.956768,+178.639,+80.8037,5.207E-6
Fri Jun  5 21:09:30 2015,1433552970.198896,+178.642,+80.8064,5.207E-6
Fri Jun  5 21:09:31 2015,1433552971.439892,+178.633,+80.8022,5.207E-6
Fri Jun  5 21:09:32 2015,1433552972.668761,+178.627,+80.8041,5.207E-6
Fri Jun  5 21:09:33 2015,1433552973.896964,+178.624,+80.8016,5.208E-6
Fri Jun  5 21:09:35 2015,1433552975.140399,+178.615,+80.8030,5.208E-6
Fri Jun  5 21:09:36 2015,1433552976.371284,+178.616,+80.8030,5.208E-6
Fri Jun  5 21:09:37 2015,1433552977.613726,+178.608,+80.8027,5.209E-6
Fri Jun  5 21:09:38 2015,1433552978.853699,+178.598,+80.8008,5.210E-6
Fri Jun  5 21:09:40 2015,1433552980.083729,+178.596,+80.8051,5.209E-6
Fri Jun  5 21:09:41 2015,1433552981.322212,+178.591,+80.8022,5.209E-6
Fri Jun  5 21:09:42 2015,1433552982.565504,+178.593,+80.8027,5.209E-6
Fri Jun  5 21:09:43 2015,1433552983.812884,+178.582,+80.8037,5.210E-6
Fri Jun  5 21:09:45 2015,1433552985.048825,+178.580,+80.8014,5.210E-6
Fri Jun  5 21:09:46 2015,1433552986.291632,+178.580,+80.8022,5.210E-6
Fri Jun  5 21:09:47 2015,1433552987.521192,+178.575,+80.8027,5.210E-6
Fri Jun  5 21:09:48 2015,1433552988.757014,+178.567,+80.8030,5.210E-6
Fri Jun  5 21:09:49 2015,1433552989.993172,+178.561,+80.8030,5.211E-6
Fri Jun  5 21:09:51 2015,1433552991.231118,+178.558,+80.8022,5.211E-6
Fri Jun  5 21:09:52 2015,1433552992.474009,+178.554,+80.8041,5.212E-6
Fri Jun  5 21:09:53 2015,1433552993.70958,+178.544,+80.8045,5.211E-6
Fri Jun  5 21:09:54 2015,1433552994.936328,+178.540,+80.8037,5.212E-6
Fri Jun  5 21:09:56 2015,1433552996.170031,+178.541,+80.8022,5.212E-6
Fri Jun  5 21:09:57 2015,1433552997.418273,+178.532,+80.8030,5.213E-6
Fri Jun  5 21:09:58 2015,1433552998.661171,+178.533,+80.8027,5.212E-6
Fri Jun  5 21:09:59 2015,1433552999.902981,+178.526,+80.8030,5.213E-6
Fri Jun  5 21:10:01 2015,1433553001.130902,+178.520,+80.8037,5.212E-6
Fri Jun  5 21:10:02 2015,1433553002.356663,+178.517,+80.8041,5.212E-6
Fri Jun  5 21:10:03 2015,1433553003.58973,+178.514,+80.8051,5.213E-6
Fri Jun  5 21:10:04 2015,1433553004.836843,+178.509,+80.8030,5.213E-6
Fri Jun  5 21:10:06 2015,1433553006.071855,+178.503,+80.8055,5.213E-6
Fri Jun  5 21:10:07 2015,1433553007.312878,+178.500,+80.8022,5.214E-6
Fri Jun  5 21:10:08 2015,1433553008.540908,+178.497,+80.8051,5.213E-6
Fri Jun  5 21:10:09 2015,1433553009.788548,+178.490,+80.8037,5.214E-6
Fri Jun  5 21:10:11 2015,1433553011.018537,+178.483,+80.8045,5.214E-6
Fri Jun  5 21:10:12 2015,1433553012.250865,+178.489,+80.8014,5.214E-6
Fri Jun  5 21:10:13 2015,1433553013.483708,+178.474,+80.8014,5.214E-6
Fri Jun  5 21:10:14 2015,1433553014.711615,+178.466,+80.8037,5.214E-6
Fri Jun  5 21:10:15 2015,1433553015.947021,+178.463,+80.8022,5.214E-6
Fri Jun  5 21:10:17 2015,1433553017.187748,+178.466,+80.8045,5.215E-6
Fri Jun  5 21:10:18 2015,1433553018.433755,+178.457,+80.8037,5.215E-6
Fri Jun  5 21:10:19 2015,1433553019.664579,+178.456,+80.8027,5.215E-6
Fri Jun  5 21:10:20 2015,1433553020.91105,+178.449,+80.8045,5.215E-6
Fri Jun  5 21:10:22 2015,1433553022.14655,+178.443,+80.8064,5.215E-6
Fri Jun  5 21:10:23 2015,1433553023.377307,+178.442,+80.8059,5.216E-6
Fri Jun  5 21:10:24 2015,1433553024.624555,+178.431,+80.8059,5.216E-6
Fri Jun  5 21:10:25 2015,1433553025.871475,+178.431,+80.8051,5.220E-6
Fri Jun  5 21:10:27 2015,1433553027.09542,+178.428,+80.8022,5.221E-6
Fri Jun  5 21:10:28 2015,1433553028.335025,+178.423,+80.8030,5.219E-6
Fri Jun  5 21:10:29 2015,1433553029.569225,+178.416,+80.8022,5.219E-6
Fri Jun  5 21:10:30 2015,1433553030.78513,+178.412,+80.8030,5.218E-6
Fri Jun  5 21:10:32 2015,1433553032.023047,+178.409,+80.8037,5.219E-6
Fri Jun  5 21:10:33 2015,1433553033.247303,+178.407,+80.8055,5.219E-6
Fri Jun  5 21:10:34 2015,1433553034.485576,+178.398,+80.8041,5.218E-6
Fri Jun  5 21:10:35 2015,1433553035.720366,+178.399,+80.8041,5.218E-6
Fri Jun  5 21:10:36 2015,1433553036.934739,+178.390,+80.8027,5.218E-6
Fri Jun  5 21:10:38 2015,1433553038.174085,+178.394,+80.8045,5.218E-6
Fri Jun  5 21:10:39 2015,1433553039.40068,+178.383,+80.8041,5.218E-6
Fri Jun  5 21:10:40 2015,1433553040.648691,+178.378,+80.8059,5.218E-6
Fri Jun  5 21:10:41 2015,1433553041.874669,+178.373,+80.8070,5.219E-6
Fri Jun  5 21:10:43 2015,1433553043.11549,+178.370,+80.8051,5.218E-6
Fri Jun  5 21:10:44 2015,1433553044.3338,+178.367,+80.8030,5.218E-6
Fri Jun  5 21:10:45 2015,1433553045.576873,+178.359,+80.8027,5.219E-6
Fri Jun  5 21:10:46 2015,1433553046.8111,+178.350,+80.8030,5.219E-6
Fri Jun  5 21:10:48 2015,1433553048.050178,+178.350,+80.8037,5.219E-6
Fri Jun  5 21:10:49 2015,1433553049.286144,+178.344,+80.8045,5.219E-6
Fri Jun  5 21:10:50 2015,1433553050.514938,+178.341,+80.8055,5.219E-6
Fri Jun  5 21:10:51 2015,1433553051.752281,+178.344,+80.8045,5.219E-6
Fri Jun  5 21:10:52 2015,1433553052.985331,+178.333,+80.8045,5.218E-6
Fri Jun  5 21:10:54 2015,1433553054.214526,+178.328,+80.8051,5.219E-6
Fri Jun  5 21:10:55 2015,1433553055.455486,+178.331,+80.8037,5.219E-6
Fri Jun  5 21:10:56 2015,1433553056.682474,+178.318,+80.8027,5.219E-6
Fri Jun  5 21:10:57 2015,1433553057.91945,+178.314,+80.8037,5.219E-6
Fri Jun  5 21:10:59 2015,1433553059.154585,+178.309,+80.8016,5.219E-6
Fri Jun  5 21:11:00 2015,1433553060.388007,+178.306,+80.8016,5.219E-6
Fri Jun  5 21:11:01 2015,1433553061.629964,+178.302,+80.8051,5.219E-6
Fri Jun  5 21:11:02 2015,1433553062.877822,+178.300,+80.8051,5.219E-6
Fri Jun  5 21:11:04 2015,1433553064.105838,+178.296,+80.8051,5.220E-6
Fri Jun  5 21:11:05 2015,1433553065.353716,+178.291,+80.8037,5.219E-6
Fri Jun  5 21:11:06 2015,1433553066.60238,+178.291,+80.8051,5.221E-6
Fri Jun  5 21:11:07 2015,1433553067.849918,+178.286,+80.8059,5.221E-6
Fri Jun  5 21:11:09 2015,1433553069.072872,+178.275,+80.8055,5.221E-6
Fri Jun  5 21:11:10 2015,1433553070.313414,+178.273,+80.8051,5.221E-6
Fri Jun  5 21:11:11 2015,1433553071.556109,+178.269,+80.8027,5.221E-6
Fri Jun  5 21:11:12 2015,1433553072.796326,+178.262,+80.8055,5.221E-6
Fri Jun  5 21:11:14 2015,1433553074.026094,+178.263,+80.8041,5.221E-6
Fri Jun  5 21:11:15 2015,1433553075.254983,+178.247,+80.8055,5.221E-6
Fri Jun  5 21:11:16 2015,1433553076.482721,+178.254,+80.8055,5.221E-6
Fri Jun  5 21:11:17 2015,1433553077.714797,+178.249,+80.8055,5.221E-6
Fri Jun  5 21:11:18 2015,1433553078.949246,+178.237,+80.8051,5.221E-6
Fri Jun  5 21:11:20 2015,1433553080.177193,+178.240,+80.8022,5.221E-6
Fri Jun  5 21:11:21 2015,1433553081.419271,+178.236,+80.8064,5.221E-6
Fri Jun  5 21:11:22 2015,1433553082.646555,+178.228,+80.8037,5.221E-6
Fri Jun  5 21:11:23 2015,1433553083.877669,+178.222,+80.8045,5.221E-6
Fri Jun  5 21:11:25 2015,1433553085.108588,+178.214,+80.8055,5.221E-6
Fri Jun  5 21:11:26 2015,1433553086.350522,+178.217,+80.8041,5.221E-6
Fri Jun  5 21:11:27 2015,1433553087.576563,+178.206,+80.8051,5.221E-6
Fri Jun  5 21:11:28 2015,1433553088.817558,+178.205,+80.8059,5.221E-6
Fri Jun  5 21:11:30 2015,1433553090.052518,+178.200,+80.8016,5.221E-6
Fri Jun  5 21:11:31 2015,1433553091.29685,+178.199,+80.8041,5.222E-6
Fri Jun  5 21:11:32 2015,1433553092.537303,+178.196,+80.8059,5.222E-6
Fri Jun  5 21:11:33 2015,1433553093.774584,+178.186,+80.8051,5.222E-6
Fri Jun  5 21:11:35 2015,1433553095.001533,+178.182,+80.7792,5.222E-6
Fri Jun  5 21:11:36 2015,1433553096.227297,+178.177,+80.8051,5.222E-6
Fri Jun  5 21:11:37 2015,1433553097.459454,+178.175,+80.8041,5.222E-6
Fri Jun  5 21:11:38 2015,1433553098.68069,+178.165,+80.8059,5.222E-6
Fri Jun  5 21:11:39 2015,1433553099.90415,+178.168,+80.8045,5.222E-6
Fri Jun  5 21:11:41 2015,1433553101.137424,+178.163,+80.8051,5.222E-6
Fri Jun  5 21:11:42 2015,1433553102.369319,+178.156,+80.8051,5.222E-6
Fri Jun  5 21:11:43 2015,1433553103.607461,+178.154,+80.8070,5.222E-6
Fri Jun  5 21:11:44 2015,1433553104.846475,+178.148,+80.8045,5.222E-6
Fri Jun  5 21:11:46 2015,1433553106.082333,+178.144,+80.8045,5.222E-6
Fri Jun  5 21:11:47 2015,1433553107.314788,+178.138,+80.8055,5.222E-6
Fri Jun  5 21:11:48 2015,1433553108.524978,+178.134,+80.8030,5.222E-6
Fri Jun  5 21:11:49 2015,1433553109.77008,+178.130,+80.8051,5.222E-6
Fri Jun  5 21:11:51 2015,1433553111.012228,+178.123,+80.8016,5.223E-6
Fri Jun  5 21:11:52 2015,1433553112.250147,+178.116,+80.8014,5.223E-6
Fri Jun  5 21:11:53 2015,1433553113.483351,+178.116,+80.8055,5.223E-6
Fri Jun  5 21:11:54 2015,1433553114.712004,+178.110,+80.8064,5.222E-6
Fri Jun  5 21:11:55 2015,1433553115.941652,+178.105,+80.8041,5.222E-6
Fri Jun  5 21:11:57 2015,1433553117.177383,+178.102,+80.8064,5.223E-6
Fri Jun  5 21:11:58 2015,1433553118.423953,+178.102,+80.8045,5.223E-6
Fri Jun  5 21:11:59 2015,1433553119.65701,+178.097,+80.8016,5.223E-6
Fri Jun  5 21:12:00 2015,1433553120.904919,+178.090,+80.8051,5.223E-6
Fri Jun  5 21:12:02 2015,1433553122.134926,+178.083,+80.8070,5.223E-6
Fri Jun  5 21:12:03 2015,1433553123.366706,+178.085,+80.8070,5.223E-6
Fri Jun  5 21:12:04 2015,1433553124.591516,+178.081,+80.8041,5.223E-6
Fri Jun  5 21:12:05 2015,1433553125.830893,+178.073,+80.8051,5.223E-6
Fri Jun  5 21:12:07 2015,1433553127.061576,+178.070,+80.8051,5.223E-6
Fri Jun  5 21:12:08 2015,1433553128.295642,+178.066,+80.8051,5.223E-6
Fri Jun  5 21:12:09 2015,1433553129.526635,+178.059,+80.8022,5.224E-6
Fri Jun  5 21:12:10 2015,1433553130.774331,+178.059,+80.8045,5.224E-6
Fri Jun  5 21:12:12 2015,1433553132.012332,+178.047,+80.8064,5.224E-6
Fri Jun  5 21:12:13 2015,1433553133.251359,+178.050,+80.8016,5.223E-6
Fri Jun  5 21:12:14 2015,1433553134.498462,+178.038,+80.8051,5.224E-6
Fri Jun  5 21:12:15 2015,1433553135.741246,+178.038,+80.8055,5.224E-6
Fri Jun  5 21:12:16 2015,1433553136.981017,+178.033,+80.8055,5.224E-6
Fri Jun  5 21:12:18 2015,1433553138.20024,+178.031,+80.8027,5.223E-6
Fri Jun  5 21:12:19 2015,1433553139.417583,+178.028,+80.8041,5.224E-6
Fri Jun  5 21:12:20 2015,1433553140.635141,+178.017,+80.8030,5.225E-6
Fri Jun  5 21:12:21 2015,1433553141.849079,+178.017,+80.8059,5.223E-6
Fri Jun  5 21:12:23 2015,1433553143.061331,+178.011,+80.8030,5.224E-6
Fri Jun  5 21:12:24 2015,1433553144.284319,+178.007,+80.8016,5.224E-6
Fri Jun  5 21:12:25 2015,1433553145.499033,+178.002,+80.8027,5.224E-6
Fri Jun  5 21:12:26 2015,1433553146.719022,+177.997,+80.8014,5.224E-6
Fri Jun  5 21:12:27 2015,1433553147.931027,+177.991,+80.8004,5.224E-6
Fri Jun  5 21:12:29 2015,1433553149.144672,+177.986,+80.8008,5.225E-6
Fri Jun  5 21:12:30 2015,1433553150.360628,+177.986,+80.8008,5.224E-6
Fri Jun  5 21:12:31 2015,1433553151.571843,+177.977,+80.7994,5.224E-6
Fri Jun  5 21:12:32 2015,1433553152.789123,+177.980,+80.8027,5.224E-6
Fri Jun  5 21:12:34 2015,1433553154.005828,+177.974,+80.8027,5.224E-6
Fri Jun  5 21:12:35 2015,1433553155.216145,+177.971,+80.8045,5.225E-6
Fri Jun  5 21:12:36 2015,1433553156.43118,+177.962,+80.8014,5.225E-6
Fri Jun  5 21:12:37 2015,1433553157.644337,+177.957,+80.8027,5.224E-6
Fri Jun  5 21:12:38 2015,1433553158.863831,+177.951,+80.8051,5.224E-6
Fri Jun  5 21:12:40 2015,1433553160.075686,+177.951,+80.8027,5.224E-6
Fri Jun  5 21:12:41 2015,1433553161.28829,+177.943,+80.8016,5.225E-6
Fri Jun  5 21:12:42 2015,1433553162.497711,+177.939,+80.8041,5.225E-6
Fri Jun  5 21:12:43 2015,1433553163.716825,+177.934,+80.8030,5.225E-6
Fri Jun  5 21:12:44 2015,1433553164.929175,+177.931,+80.8045,5.225E-6
Fri Jun  5 21:12:46 2015,1433553166.14758,+177.928,+80.8041,5.225E-6
Fri Jun  5 21:12:47 2015,1433553167.355851,+177.924,+80.8027,5.225E-6
Fri Jun  5 21:12:48 2015,1433553168.563352,+177.919,+80.8008,5.226E-6
Fri Jun  5 21:12:49 2015,1433553169.774558,+177.913,+80.8022,5.225E-6
Fri Jun  5 21:12:50 2015,1433553170.984251,+177.911,+80.7998,5.225E-6
Fri Jun  5 21:12:52 2015,1433553172.194278,+177.908,+80.8014,5.225E-6
Fri Jun  5 21:12:53 2015,1433553173.415239,+177.900,+80.8030,5.225E-6
Fri Jun  5 21:12:54 2015,1433553174.638647,+177.900,+80.8016,5.226E-6
Fri Jun  5 21:12:55 2015,1433553175.855155,+177.890,+80.8022,5.225E-6
Fri Jun  5 21:12:57 2015,1433553177.06801,+177.887,+80.8030,5.226E-6
Fri Jun  5 21:12:58 2015,1433553178.28618,+177.882,+80.8037,5.226E-6
Fri Jun  5 21:12:59 2015,1433553179.504815,+177.879,+80.8022,5.225E-6
Fri Jun  5 21:13:00 2015,1433553180.710997,+177.871,+80.8027,5.225E-6
Fri Jun  5 21:13:01 2015,1433553181.927972,+177.873,+80.8004,5.225E-6
Fri Jun  5 21:13:03 2015,1433553183.144941,+177.867,+80.8022,5.225E-6
Fri Jun  5 21:13:04 2015,1433553184.357149,+177.862,+80.8016,5.226E-6
Fri Jun  5 21:13:05 2015,1433553185.579254,+177.858,+80.8014,5.226E-6
Fri Jun  5 21:13:06 2015,1433553186.800116,+177.853,+80.8045,5.226E-6
Fri Jun  5 21:13:08 2015,1433553188.010098,+177.849,+80.8045,5.226E-6
Fri Jun  5 21:13:09 2015,1433553189.224271,+177.842,+80.8022,5.226E-6
Fri Jun  5 21:13:10 2015,1433553190.435666,+177.842,+80.8051,5.226E-6
Fri Jun  5 21:13:11 2015,1433553191.655788,+177.836,+80.8073,5.226E-6
Fri Jun  5 21:13:12 2015,1433553192.876109,+177.834,+80.8055,5.226E-6
Fri Jun  5 21:13:14 2015,1433553194.090893,+177.832,+80.8027,5.226E-6
Fri Jun  5 21:13:15 2015,1433553195.305813,+177.824,+80.8041,5.226E-6
Fri Jun  5 21:13:16 2015,1433553196.519456,+177.816,+80.8055,5.227E-6
Fri Jun  5 21:13:17 2015,1433553197.731555,+177.813,+80.8059,5.227E-6
Fri Jun  5 21:13:18 2015,1433553198.949734,+177.812,+80.8059,5.226E-6
Fri Jun  5 21:13:20 2015,1433553200.165525,+177.808,+80.8030,5.227E-6
Fri Jun  5 21:13:21 2015,1433553201.386265,+177.801,+80.8037,5.226E-6
Fri Jun  5 21:13:22 2015,1433553202.597424,+177.798,+80.8041,5.226E-6
Fri Jun  5 21:13:23 2015,1433553203.811437,+177.795,+80.8030,5.226E-6
Fri Jun  5 21:13:25 2015,1433553205.030818,+177.787,+80.8030,5.227E-6
Fri Jun  5 21:13:26 2015,1433553206.251003,+177.781,+80.8059,5.227E-6
Fri Jun  5 21:13:27 2015,1433553207.477041,+177.783,+80.8064,5.226E-6
Fri Jun  5 21:13:28 2015,1433553208.700261,+177.780,+80.8064,5.226E-6
Fri Jun  5 21:13:29 2015,1433553209.922252,+177.772,+80.8041,5.227E-6
