#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 17:53:47 2015,1433541227.974866,+276.344,+127.584,1.530E-3
Fri Jun  5 17:53:49 2015,1433541229.188441,+276.324,+127.397,1.540E-3
Fri Jun  5 17:53:50 2015,1433541230.406487,+276.308,+127.202,1.540E-3
Fri Jun  5 17:53:51 2015,1433541231.63067,+276.285,+127.014,1.530E-3
Fri Jun  5 17:53:52 2015,1433541232.847755,+276.268,+126.831,1.540E-3
Fri Jun  5 17:53:54 2015,1433541234.068021,+276.249,+126.641,1.530E-3
Fri Jun  5 17:53:55 2015,1433541235.284284,+276.228,+126.458,1.540E-3
Fri Jun  5 17:53:56 2015,1433541236.50108,+276.210,+126.258,1.530E-3
Fri Jun  5 17:53:57 2015,1433541237.716098,+276.194,+126.066,1.540E-3
Fri Jun  5 17:53:58 2015,1433541238.940301,+276.177,+125.881,1.530E-3
Fri Jun  5 17:54:00 2015,1433541240.158859,+276.157,+125.690,1.530E-3
Fri Jun  5 17:54:01 2015,1433541241.372161,+276.136,+125.507,1.540E-3
Fri Jun  5 17:54:02 2015,1433541242.590024,+276.121,+125.300,1.530E-3
Fri Jun  5 17:54:03 2015,1433541243.809257,+276.099,+125.117,1.530E-3
Fri Jun  5 17:54:05 2015,1433541245.030823,+276.080,+124.924,1.530E-3
Fri Jun  5 17:54:06 2015,1433541246.250001,+276.064,+124.739,1.530E-3
Fri Jun  5 17:54:07 2015,1433541247.465946,+276.045,+124.550,1.530E-3
Fri Jun  5 17:54:08 2015,1433541248.686646,+276.026,+124.367,1.530E-3
Fri Jun  5 17:54:09 2015,1433541249.904977,+276.006,+124.160,1.530E-3
Fri Jun  5 17:54:11 2015,1433541251.125027,+275.991,+123.977,1.530E-3
Fri Jun  5 17:54:12 2015,1433541252.343824,+275.972,+123.795,1.530E-3
Fri Jun  5 17:54:13 2015,1433541253.557665,+275.954,+123.604,1.530E-3
Fri Jun  5 17:54:14 2015,1433541254.774053,+275.933,+123.421,1.530E-3
Fri Jun  5 17:54:15 2015,1433541255.997708,+275.915,+123.218,1.520E-3
Fri Jun  5 17:54:17 2015,1433541257.215985,+275.892,+123.034,1.530E-3
Fri Jun  5 17:54:18 2015,1433541258.438805,+275.875,+122.843,1.520E-3
Fri Jun  5 17:54:19 2015,1433541259.656771,+275.857,+122.663,1.520E-3
Fri Jun  5 17:54:20 2015,1433541260.872908,+275.837,+122.471,1.520E-3
Fri Jun  5 17:54:22 2015,1433541262.091072,+275.821,+122.270,1.520E-3
Fri Jun  5 17:54:23 2015,1433541263.3104,+275.801,+122.080,1.530E-3
Fri Jun  5 17:54:24 2015,1433541264.532984,+275.785,+121.892,1.520E-3
Fri Jun  5 17:54:25 2015,1433541265.745916,+275.762,+121.701,1.530E-3
Fri Jun  5 17:54:26 2015,1433541266.954352,+275.745,+121.516,1.520E-3
Fri Jun  5 17:54:28 2015,1433541268.177415,+275.727,+121.328,1.520E-3
Fri Jun  5 17:54:29 2015,1433541269.397908,+275.702,+121.120,1.520E-3
Fri Jun  5 17:54:30 2015,1433541270.619368,+275.687,+120.936,1.520E-3
Fri Jun  5 17:54:31 2015,1433541271.833538,+275.671,+120.744,1.520E-3
Fri Jun  5 17:54:33 2015,1433541273.05181,+275.648,+120.559,1.510E-3
Fri Jun  5 17:54:34 2015,1433541274.268354,+275.630,+120.368,1.520E-3
Fri Jun  5 17:54:35 2015,1433541275.478194,+275.614,+120.185,1.520E-3
Fri Jun  5 17:54:36 2015,1433541276.691804,+275.592,+119.981,1.520E-3
Fri Jun  5 17:54:37 2015,1433541277.91652,+275.574,+119.797,1.520E-3
Fri Jun  5 17:54:39 2015,1433541279.132047,+275.558,+119.607,1.520E-3
Fri Jun  5 17:54:40 2015,1433541280.355238,+275.538,+119.426,1.510E-3
Fri Jun  5 17:54:41 2015,1433541281.56761,+275.521,+119.235,1.510E-3
Fri Jun  5 17:54:42 2015,1433541282.787383,+275.501,+119.037,1.520E-3
Fri Jun  5 17:54:44 2015,1433541284.010819,+275.482,+118.855,1.510E-3
Fri Jun  5 17:54:45 2015,1433541285.224908,+275.466,+118.666,1.520E-3
Fri Jun  5 17:54:46 2015,1433541286.441121,+275.448,+118.482,1.510E-3
Fri Jun  5 17:54:47 2015,1433541287.657574,+275.430,+118.292,1.510E-3
Fri Jun  5 17:54:48 2015,1433541288.877832,+275.410,+118.114,1.520E-3
Fri Jun  5 17:54:50 2015,1433541290.093706,+275.393,+117.912,1.510E-3
Fri Jun  5 17:54:51 2015,1433541291.317585,+275.369,+117.727,1.510E-3
Fri Jun  5 17:54:52 2015,1433541292.539573,+275.347,+117.536,1.510E-3
Fri Jun  5 17:54:53 2015,1433541293.754271,+275.332,+117.351,1.510E-3
Fri Jun  5 17:54:54 2015,1433541294.971011,+275.309,+117.161,1.510E-3
Fri Jun  5 17:54:56 2015,1433541296.186563,+275.289,+116.977,1.510E-3
Fri Jun  5 17:54:57 2015,1433541297.404789,+275.271,+116.771,1.510E-3
Fri Jun  5 17:54:58 2015,1433541298.624613,+275.250,+116.589,1.510E-3
Fri Jun  5 17:54:59 2015,1433541299.850257,+275.230,+116.406,1.510E-3
Fri Jun  5 17:55:01 2015,1433541301.072696,+275.216,+116.214,1.500E-3
Fri Jun  5 17:55:02 2015,1433541302.285372,+275.194,+116.033,1.510E-3
Fri Jun  5 17:55:03 2015,1433541303.502808,+275.179,+115.829,1.500E-3
Fri Jun  5 17:55:04 2015,1433541304.726533,+275.156,+115.645,1.510E-3
Fri Jun  5 17:55:05 2015,1433541305.945456,+275.139,+115.458,1.500E-3
Fri Jun  5 17:55:07 2015,1433541307.16063,+275.124,+115.281,1.500E-3
Fri Jun  5 17:55:08 2015,1433541308.374258,+275.100,+115.098,1.510E-3
Fri Jun  5 17:55:09 2015,1433541309.592156,+275.084,+114.906,1.500E-3
Fri Jun  5 17:55:10 2015,1433541310.81165,+275.061,+114.719,1.510E-3
Fri Jun  5 17:55:12 2015,1433541312.031178,+275.044,+114.544,1.500E-3
Fri Jun  5 17:55:13 2015,1433541313.244145,+275.022,+114.359,1.500E-3
Fri Jun  5 17:55:14 2015,1433541314.459271,+275.005,+114.185,1.500E-3
Fri Jun  5 17:55:15 2015,1433541315.679505,+274.984,+114.005,1.500E-3
Fri Jun  5 17:55:16 2015,1433541316.903008,+274.970,+113.816,1.500E-3
Fri Jun  5 17:55:18 2015,1433541318.125091,+274.948,+113.636,1.500E-3
Fri Jun  5 17:55:19 2015,1433541319.344004,+274.927,+113.454,1.500E-3
Fri Jun  5 17:55:20 2015,1433541320.565962,+274.910,+113.277,1.490E-3
Fri Jun  5 17:55:21 2015,1433541321.786312,+274.892,+113.079,1.500E-3
Fri Jun  5 17:55:23 2015,1433541323.003568,+274.868,+112.907,1.490E-3
Fri Jun  5 17:55:24 2015,1433541324.222218,+274.851,+112.729,1.500E-3
Fri Jun  5 17:55:25 2015,1433541325.440927,+274.834,+112.553,1.500E-3
Fri Jun  5 17:55:26 2015,1433541326.656917,+274.813,+112.374,1.490E-3
Fri Jun  5 17:55:27 2015,1433541327.871709,+274.797,+112.203,1.500E-3
Fri Jun  5 17:55:29 2015,1433541329.091918,+274.774,+112.011,1.490E-3
Fri Jun  5 17:55:30 2015,1433541330.308492,+274.757,+111.840,1.500E-3
Fri Jun  5 17:55:31 2015,1433541331.520039,+274.737,+111.673,1.490E-3
Fri Jun  5 17:55:32 2015,1433541332.737742,+274.718,+111.501,1.490E-3
Fri Jun  5 17:55:33 2015,1433541333.951001,+274.693,+111.338,1.490E-3
Fri Jun  5 17:55:35 2015,1433541335.180121,+274.680,+111.169,1.490E-3
Fri Jun  5 17:55:36 2015,1433541336.398345,+274.660,+110.993,1.490E-3
Fri Jun  5 17:55:37 2015,1433541337.613193,+274.643,+110.827,1.480E-3
Fri Jun  5 17:55:38 2015,1433541338.820815,+274.623,+110.666,1.490E-3
Fri Jun  5 17:55:40 2015,1433541340.033373,+274.608,+110.495,1.480E-3
Fri Jun  5 17:55:41 2015,1433541341.246147,+274.585,+110.330,1.490E-3
Fri Jun  5 17:55:42 2015,1433541342.458023,+274.567,+110.166,1.480E-3
Fri Jun  5 17:55:43 2015,1433541343.673359,+274.541,+110.007,1.490E-3
Fri Jun  5 17:55:44 2015,1433541344.883535,+274.522,+109.841,1.480E-3
Fri Jun  5 17:55:46 2015,1433541346.093356,+274.508,+109.675,1.480E-3
Fri Jun  5 17:55:47 2015,1433541347.306811,+274.490,+109.510,1.490E-3
Fri Jun  5 17:55:48 2015,1433541348.530939,+274.464,+109.356,1.480E-3
Fri Jun  5 17:55:49 2015,1433541349.743524,+274.448,+109.202,1.480E-3
Fri Jun  5 17:55:50 2015,1433541350.953032,+274.430,+109.042,1.480E-3
Fri Jun  5 17:55:52 2015,1433541352.169238,+274.412,+108.889,1.480E-3
Fri Jun  5 17:55:53 2015,1433541353.392746,+274.394,+108.719,1.480E-3
Fri Jun  5 17:55:54 2015,1433541354.614397,+274.370,+108.567,1.480E-3
Fri Jun  5 17:55:55 2015,1433541355.831737,+274.351,+108.409,1.480E-3
Fri Jun  5 17:55:57 2015,1433541357.04531,+274.336,+108.256,1.480E-3
Fri Jun  5 17:55:58 2015,1433541358.258091,+274.318,+108.095,1.490E-3
Fri Jun  5 17:55:59 2015,1433541359.481889,+274.300,+107.949,1.470E-3
Fri Jun  5 17:56:00 2015,1433541360.694989,+274.276,+107.782,1.480E-3
Fri Jun  5 17:56:01 2015,1433541361.910528,+274.256,+107.635,1.480E-3
Fri Jun  5 17:56:03 2015,1433541363.12295,+274.233,+107.482,1.480E-3
Fri Jun  5 17:56:04 2015,1433541364.345723,+274.219,+107.335,1.480E-3
Fri Jun  5 17:56:05 2015,1433541365.559325,+274.196,+107.186,1.470E-3
Fri Jun  5 17:56:06 2015,1433541366.765953,+274.172,+107.035,1.480E-3
Fri Jun  5 17:56:07 2015,1433541367.969142,+274.159,+106.892,1.470E-3
Fri Jun  5 17:56:09 2015,1433541369.173502,+274.137,+106.743,1.480E-3
Fri Jun  5 17:56:10 2015,1433541370.382277,+274.121,+106.604,1.470E-3
Fri Jun  5 17:56:11 2015,1433541371.597483,+274.101,+106.443,1.480E-3
Fri Jun  5 17:56:12 2015,1433541372.810769,+274.082,+106.300,1.470E-3
Fri Jun  5 17:56:14 2015,1433541374.016655,+274.064,+106.155,1.470E-3
Fri Jun  5 17:56:15 2015,1433541375.228797,+274.043,+106.016,1.470E-3
Fri Jun  5 17:56:16 2015,1433541376.436038,+274.019,+105.872,1.470E-3
Fri Jun  5 17:56:17 2015,1433541377.652522,+274.005,+105.736,1.470E-3
Fri Jun  5 17:56:18 2015,1433541378.869241,+273.985,+105.594,1.470E-3
Fri Jun  5 17:56:20 2015,1433541380.080314,+273.966,+105.461,1.470E-3
Fri Jun  5 17:56:21 2015,1433541381.288715,+273.945,+105.318,1.460E-3
Fri Jun  5 17:56:22 2015,1433541382.503831,+273.929,+105.178,1.470E-3
Fri Jun  5 17:56:23 2015,1433541383.729113,+273.907,+105.047,1.470E-3
Fri Jun  5 17:56:24 2015,1433541384.934946,+273.891,+104.911,1.460E-3
Fri Jun  5 17:56:26 2015,1433541386.145423,+273.863,+104.775,1.470E-3
Fri Jun  5 17:56:27 2015,1433541387.365647,+273.849,+104.634,1.460E-3
Fri Jun  5 17:56:28 2015,1433541388.585876,+273.828,+104.503,1.460E-3
Fri Jun  5 17:56:29 2015,1433541389.800172,+273.808,+104.351,1.450E-3
Fri Jun  5 17:56:31 2015,1433541391.014461,+273.792,+104.218,1.460E-3
Fri Jun  5 17:56:32 2015,1433541392.22016,+273.773,+104.075,1.450E-3
Fri Jun  5 17:56:33 2015,1433541393.433383,+273.748,+103.938,1.450E-3
Fri Jun  5 17:56:34 2015,1433541394.645587,+273.730,+103.778,1.450E-3
Fri Jun  5 17:56:35 2015,1433541395.865258,+273.712,+103.611,1.440E-3
Fri Jun  5 17:56:37 2015,1433541397.080899,+273.694,+103.395,1.440E-3
Fri Jun  5 17:56:38 2015,1433541398.306891,+273.674,+102.999,1.430E-3
Fri Jun  5 17:56:39 2015,1433541399.527893,+273.656,+101.994,1.440E-3
Fri Jun  5 17:56:40 2015,1433541400.752098,+273.634,+97.2354,1.430E-3
Fri Jun  5 17:56:41 2015,1433541401.972832,+273.622,+91.2841,1.420E-3
Fri Jun  5 17:56:43 2015,1433541403.1979,+273.594,+86.7380,1.430E-3
Fri Jun  5 17:56:44 2015,1433541404.422653,+273.577,+84.2320,1.420E-3
Fri Jun  5 17:56:45 2015,1433541405.645866,+273.556,+82.5629,1.420E-3
Fri Jun  5 17:56:46 2015,1433541406.866279,+273.538,+81.5007,1.410E-3
Fri Jun  5 17:56:48 2015,1433541408.085846,+273.513,+80.7537,1.420E-3
Fri Jun  5 17:56:49 2015,1433541409.30777,+273.496,+80.2114,1.400E-3
Fri Jun  5 17:56:50 2015,1433541410.525479,+273.477,+79.8456,1.410E-3
Fri Jun  5 17:56:51 2015,1433541411.744332,+273.462,+79.5658,1.410E-3
Fri Jun  5 17:56:52 2015,1433541412.961379,+273.439,+79.3423,1.400E-3
Fri Jun  5 17:56:54 2015,1433541414.176214,+273.416,+79.1644,1.410E-3
Fri Jun  5 17:56:55 2015,1433541415.38953,+273.401,+79.0234,1.400E-3
Fri Jun  5 17:56:56 2015,1433541416.613016,+273.381,+78.8976,1.400E-3
Fri Jun  5 17:56:57 2015,1433541417.833358,+273.359,+78.8037,1.400E-3
Fri Jun  5 17:56:59 2015,1433541419.055717,+273.345,+78.7189,1.400E-3
Fri Jun  5 17:57:00 2015,1433541420.278743,+273.320,+78.6504,1.400E-3
Fri Jun  5 17:57:01 2015,1433541421.494238,+273.300,+78.5942,1.400E-3
Fri Jun  5 17:57:02 2015,1433541422.714232,+273.285,+78.5384,1.400E-3
Fri Jun  5 17:57:03 2015,1433541423.94008,+273.266,+78.4963,1.390E-3
Fri Jun  5 17:57:05 2015,1433541425.165473,+273.241,+78.4694,1.400E-3
Fri Jun  5 17:57:06 2015,1433541426.388471,+273.222,+78.4439,1.390E-3
Fri Jun  5 17:57:07 2015,1433541427.611282,+273.204,+78.4252,1.400E-3
Fri Jun  5 17:57:08 2015,1433541428.832208,+273.185,+78.4057,1.390E-3
Fri Jun  5 17:57:10 2015,1433541430.056623,+273.161,+78.3926,1.390E-3
Fri Jun  5 17:57:11 2015,1433541431.278116,+273.144,+78.3828,1.390E-3
Fri Jun  5 17:57:12 2015,1433541432.498304,+273.128,+78.3676,1.380E-3
Fri Jun  5 17:57:13 2015,1433541433.718182,+273.101,+78.3548,1.390E-3
Fri Jun  5 17:57:14 2015,1433541434.944031,+273.087,+78.3187,1.380E-3
Fri Jun  5 17:57:16 2015,1433541436.166345,+273.064,+78.3364,1.390E-3
Fri Jun  5 17:57:17 2015,1433541437.389436,+273.044,+78.3390,1.380E-3
Fri Jun  5 17:57:18 2015,1433541438.609769,+273.021,+78.3493,1.380E-3
Fri Jun  5 17:57:19 2015,1433541439.827047,+273.002,+78.3460,1.380E-3
Fri Jun  5 17:57:21 2015,1433541441.05124,+272.987,+78.3302,1.380E-3
Fri Jun  5 17:57:22 2015,1433541442.269893,+272.962,+78.3172,1.390E-3
Fri Jun  5 17:57:23 2015,1433541443.491096,+272.946,+78.3061,1.370E-3
Fri Jun  5 17:57:24 2015,1433541444.703867,+272.923,+78.2911,1.380E-3
Fri Jun  5 17:57:25 2015,1433541445.921909,+272.909,+78.2863,1.370E-3
Fri Jun  5 17:57:27 2015,1433541447.141491,+272.889,+78.2852,1.380E-3
Fri Jun  5 17:57:28 2015,1433541448.364482,+272.870,+78.2804,1.380E-3
Fri Jun  5 17:57:29 2015,1433541449.584505,+272.852,+78.2748,1.380E-3
Fri Jun  5 17:57:30 2015,1433541450.806029,+272.827,+78.2679,1.370E-3
Fri Jun  5 17:57:32 2015,1433541452.030534,+272.806,+78.2637,1.380E-3
Fri Jun  5 17:57:33 2015,1433541453.252152,+272.786,+78.2628,1.370E-3
Fri Jun  5 17:57:34 2015,1433541454.468299,+272.769,+78.2558,1.380E-3
Fri Jun  5 17:57:35 2015,1433541455.692987,+272.752,+78.2558,1.370E-3
Fri Jun  5 17:57:36 2015,1433541456.917734,+272.730,+78.2539,1.370E-3
Fri Jun  5 17:57:38 2015,1433541458.130901,+272.706,+78.2455,1.370E-3
Fri Jun  5 17:57:39 2015,1433541459.349456,+272.688,+78.2422,1.370E-3
Fri Jun  5 17:57:40 2015,1433541460.57067,+272.671,+78.2414,1.370E-3
Fri Jun  5 17:57:41 2015,1433541461.796591,+272.646,+78.2431,1.370E-3
Fri Jun  5 17:57:43 2015,1433541463.013421,+272.628,+78.2422,1.370E-3
Fri Jun  5 17:57:44 2015,1433541464.232114,+272.608,+78.2362,1.370E-3
Fri Jun  5 17:57:45 2015,1433541465.458006,+272.589,+78.2340,1.370E-3
Fri Jun  5 17:57:46 2015,1433541466.679116,+272.570,+78.2376,1.370E-3
Fri Jun  5 17:57:47 2015,1433541467.904244,+272.549,+78.2399,1.360E-3
Fri Jun  5 17:57:49 2015,1433541469.121313,+272.528,+78.2391,1.360E-3
Fri Jun  5 17:57:50 2015,1433541470.341665,+272.509,+78.2372,1.360E-3
Fri Jun  5 17:57:51 2015,1433541471.566711,+272.487,+78.2380,1.360E-3
Fri Jun  5 17:57:52 2015,1433541472.789619,+272.467,+78.2362,1.360E-3
Fri Jun  5 17:57:54 2015,1433541474.015255,+272.445,+78.2297,1.360E-3
Fri Jun  5 17:57:55 2015,1433541475.237898,+272.428,+78.2273,1.360E-3
Fri Jun  5 17:57:56 2015,1433541476.459571,+272.404,+78.2260,1.360E-3
Fri Jun  5 17:57:57 2015,1433541477.685451,+272.387,+78.2260,1.360E-3
Fri Jun  5 17:57:58 2015,1433541478.904096,+272.363,+78.2249,1.350E-3
Fri Jun  5 17:58:00 2015,1433541480.112609,+272.347,+78.2249,1.360E-3
Fri Jun  5 17:58:01 2015,1433541481.336785,+272.326,+78.2249,1.350E-3
Fri Jun  5 17:58:02 2015,1433541482.55626,+272.300,+78.2278,1.360E-3
Fri Jun  5 17:58:03 2015,1433541483.778304,+272.286,+78.2286,1.350E-3
Fri Jun  5 17:58:04 2015,1433541484.995047,+272.266,+78.2326,1.350E-3
Fri Jun  5 17:58:06 2015,1433541486.214598,+272.245,+78.2311,1.350E-3
Fri Jun  5 17:58:07 2015,1433541487.436825,+272.230,+78.2351,1.350E-3
Fri Jun  5 17:58:08 2015,1433541488.654128,+272.209,+78.2417,1.350E-3
Fri Jun  5 17:58:09 2015,1433541489.870522,+272.189,+78.2391,1.340E-3
Fri Jun  5 17:58:11 2015,1433541491.090139,+272.165,+78.2348,1.350E-3
Fri Jun  5 17:58:12 2015,1433541492.345791,+272.147,+78.2319,1.350E-3
Fri Jun  5 17:58:13 2015,1433541493.565397,+272.123,+78.2286,1.350E-3
Fri Jun  5 17:58:14 2015,1433541494.781399,+272.108,+78.2348,1.350E-3
Fri Jun  5 17:58:16 2015,1433541496.000386,+272.090,+78.2319,1.340E-3
Fri Jun  5 17:58:17 2015,1433541497.215049,+272.066,+78.2302,1.350E-3
Fri Jun  5 17:58:18 2015,1433541498.428364,+272.049,+78.2292,1.340E-3
Fri Jun  5 17:58:19 2015,1433541499.647808,+272.030,+78.2372,1.340E-3
Fri Jun  5 17:58:20 2015,1433541500.860331,+272.007,+78.2455,1.340E-3
Fri Jun  5 17:58:22 2015,1433541502.071987,+271.984,+78.2471,1.340E-3
Fri Jun  5 17:58:23 2015,1433541503.286593,+271.964,+78.2362,1.340E-3
Fri Jun  5 17:58:24 2015,1433541504.502075,+271.948,+78.2292,1.340E-3
Fri Jun  5 17:58:25 2015,1433541505.723315,+271.925,+78.2255,1.330E-3
Fri Jun  5 17:58:26 2015,1433541506.936162,+271.908,+78.2232,1.340E-3
Fri Jun  5 17:58:28 2015,1433541508.149243,+271.884,+78.2222,1.330E-3
Fri Jun  5 17:58:29 2015,1433541509.362133,+271.863,+78.2175,1.340E-3
Fri Jun  5 17:58:30 2015,1433541510.575629,+271.848,+78.2171,1.330E-3
Fri Jun  5 17:58:31 2015,1433541511.789279,+271.825,+78.2157,1.340E-3
Fri Jun  5 17:58:33 2015,1433541513.005879,+271.806,+78.2129,1.330E-3
Fri Jun  5 17:58:34 2015,1433541514.218002,+271.781,+78.2126,1.330E-3
Fri Jun  5 17:58:35 2015,1433541515.434602,+271.763,+78.2116,1.330E-3
Fri Jun  5 17:58:36 2015,1433541516.649895,+271.743,+78.2105,1.320E-3
Fri Jun  5 17:58:37 2015,1433541517.861973,+271.726,+78.2105,1.330E-3
Fri Jun  5 17:58:39 2015,1433541519.068006,+271.704,+78.2162,1.320E-3
Fri Jun  5 17:58:40 2015,1433541520.284564,+271.690,+78.2152,1.330E-3
Fri Jun  5 17:58:41 2015,1433541521.505381,+271.669,+78.2204,1.320E-3
Fri Jun  5 17:58:42 2015,1433541522.711301,+271.649,+78.2232,1.320E-3
Fri Jun  5 17:58:43 2015,1433541523.929366,+271.623,+78.2241,1.320E-3
Fri Jun  5 17:58:45 2015,1433541525.14651,+271.606,+78.2232,1.320E-3
Fri Jun  5 17:58:46 2015,1433541526.362404,+271.582,+78.2278,1.320E-3
Fri Jun  5 17:58:47 2015,1433541527.575312,+271.566,+78.2311,1.320E-3
Fri Jun  5 17:58:48 2015,1433541528.78877,+271.547,+78.2348,1.320E-3
Fri Jun  5 17:58:50 2015,1433541530.004317,+271.523,+78.2311,1.310E-3
Fri Jun  5 17:58:51 2015,1433541531.221516,+271.506,+78.2311,1.320E-3
Fri Jun  5 17:58:52 2015,1433541532.435194,+271.486,+78.2311,1.310E-3
Fri Jun  5 17:58:53 2015,1433541533.650607,+271.465,+78.2297,1.310E-3
Fri Jun  5 17:58:54 2015,1433541534.86446,+271.441,+78.2292,1.320E-3
Fri Jun  5 17:58:56 2015,1433541536.072509,+271.427,+78.2260,1.310E-3
Fri Jun  5 17:58:57 2015,1433541537.290285,+271.408,+78.2260,1.310E-3
Fri Jun  5 17:58:58 2015,1433541538.507931,+271.386,+78.2273,1.310E-3
Fri Jun  5 17:58:59 2015,1433541539.720975,+271.366,+78.2286,1.310E-3
Fri Jun  5 17:59:00 2015,1433541540.936508,+271.341,+78.2273,1.300E-3
Fri Jun  5 17:59:02 2015,1433541542.150652,+271.324,+78.2260,1.310E-3
Fri Jun  5 17:59:03 2015,1433541543.367248,+271.307,+78.2247,1.310E-3
Fri Jun  5 17:59:04 2015,1433541544.579497,+271.290,+78.2260,1.300E-3
Fri Jun  5 17:59:05 2015,1433541545.798079,+271.261,+78.2278,1.300E-3
Fri Jun  5 17:59:07 2015,1433541547.015369,+271.247,+78.2297,1.300E-3
Fri Jun  5 17:59:08 2015,1433541548.233946,+271.222,+78.2297,1.310E-3
Fri Jun  5 17:59:09 2015,1433541549.452921,+271.200,+78.2340,1.290E-3
Fri Jun  5 17:59:10 2015,1433541550.667536,+271.187,+78.2366,1.300E-3
Fri Jun  5 17:59:11 2015,1433541551.87908,+271.164,+78.2436,1.300E-3
Fri Jun  5 17:59:13 2015,1433541553.087466,+271.147,+78.2436,1.300E-3
Fri Jun  5 17:59:14 2015,1433541554.308039,+271.124,+78.2436,1.300E-3
Fri Jun  5 17:59:15 2015,1433541555.522505,+271.101,+78.2451,1.290E-3
Fri Jun  5 17:59:16 2015,1433541556.737726,+271.081,+78.2493,1.300E-3
Fri Jun  5 17:59:17 2015,1433541557.95599,+271.065,+78.2530,1.290E-3
Fri Jun  5 17:59:19 2015,1433541559.164692,+271.043,+78.2530,1.290E-3
Fri Jun  5 17:59:20 2015,1433541560.379514,+271.021,+78.2539,1.290E-3
Fri Jun  5 17:59:21 2015,1433541561.592759,+271.001,+78.2549,1.290E-3
Fri Jun  5 17:59:22 2015,1433541562.803216,+270.982,+78.2564,1.290E-3
Fri Jun  5 17:59:24 2015,1433541564.013064,+270.962,+78.2564,1.280E-3
Fri Jun  5 17:59:25 2015,1433541565.231723,+270.944,+78.2604,1.290E-3
Fri Jun  5 17:59:26 2015,1433541566.452393,+270.918,+78.2599,1.280E-3
Fri Jun  5 17:59:27 2015,1433541567.668568,+270.896,+78.2586,1.290E-3
Fri Jun  5 17:59:28 2015,1433541568.888014,+270.882,+78.2530,1.270E-3
Fri Jun  5 17:59:30 2015,1433541570.097448,+270.859,+78.2493,1.280E-3
Fri Jun  5 17:59:31 2015,1433541571.308931,+270.836,+78.2471,1.280E-3
Fri Jun  5 17:59:32 2015,1433541572.52498,+270.815,+78.2417,1.280E-3
Fri Jun  5 17:59:33 2015,1433541573.738841,+270.798,+78.2455,1.280E-3
Fri Jun  5 17:59:34 2015,1433541574.958764,+270.779,+78.2414,1.270E-3
Fri Jun  5 17:59:36 2015,1433541576.170826,+270.758,+78.2417,1.280E-3
Fri Jun  5 17:59:37 2015,1433541577.38641,+270.738,+78.2422,1.280E-3
Fri Jun  5 17:59:38 2015,1433541578.606341,+270.719,+78.2395,1.270E-3
Fri Jun  5 17:59:39 2015,1433541579.824179,+270.694,+78.2366,1.280E-3
Fri Jun  5 17:59:41 2015,1433541581.039851,+270.681,+78.2340,1.270E-3
Fri Jun  5 17:59:42 2015,1433541582.250363,+270.657,+78.2306,1.270E-3
Fri Jun  5 17:59:43 2015,1433541583.469392,+270.638,+78.2315,1.270E-3
Fri Jun  5 17:59:44 2015,1433541584.683248,+270.617,+78.2329,1.260E-3
Fri Jun  5 17:59:45 2015,1433541585.906436,+270.608,+78.2473,1.270E-3
Fri Jun  5 17:59:47 2015,1433541587.185692,+270.574,+78.2604,1.260E-3
Fri Jun  5 17:59:48 2015,1433541588.397807,+270.561,+78.2683,1.270E-3
Fri Jun  5 17:59:49 2015,1433541589.610537,+270.536,+78.2604,1.270E-3
Fri Jun  5 17:59:50 2015,1433541590.826576,+270.517,+78.2487,1.260E-3
Fri Jun  5 17:59:52 2015,1433541592.041327,+270.497,+78.2451,1.270E-3
Fri Jun  5 17:59:53 2015,1433541593.256048,+270.471,+78.2473,1.260E-3
Fri Jun  5 17:59:54 2015,1433541594.468843,+270.457,+78.2516,1.270E-3
Fri Jun  5 17:59:55 2015,1433541595.675134,+270.433,+78.2405,1.250E-3
Fri Jun  5 17:59:56 2015,1433541596.886907,+270.413,+78.2385,1.260E-3
Fri Jun  5 17:59:58 2015,1433541598.107127,+270.397,+78.2340,1.250E-3
Fri Jun  5 17:59:59 2015,1433541599.317524,+270.372,+78.2306,1.250E-3
Fri Jun  5 18:00:00 2015,1433541600.534725,+270.354,+78.2263,1.250E-3
Fri Jun  5 18:00:01 2015,1433541601.742818,+270.330,+78.2302,1.250E-3
Fri Jun  5 18:00:02 2015,1433541602.95957,+270.316,+78.2362,1.250E-3
Fri Jun  5 18:00:04 2015,1433541604.166961,+270.293,+78.2376,1.240E-3
Fri Jun  5 18:00:05 2015,1433541605.382813,+270.271,+78.2428,1.250E-3
Fri Jun  5 18:00:06 2015,1433541606.595774,+270.255,+78.2495,1.240E-3
Fri Jun  5 18:00:07 2015,1433541607.815548,+270.229,+78.2539,1.250E-3
Fri Jun  5 18:00:09 2015,1433541609.025046,+270.213,+78.2567,1.240E-3
Fri Jun  5 18:00:10 2015,1433541610.234767,+270.188,+78.2524,1.240E-3
Fri Jun  5 18:00:11 2015,1433541611.452292,+270.172,+78.2549,1.250E-3
Fri Jun  5 18:00:12 2015,1433541612.663176,+270.151,+78.2595,1.230E-3
Fri Jun  5 18:00:13 2015,1433541613.875469,+270.132,+78.2763,1.240E-3
Fri Jun  5 18:00:15 2015,1433541615.091364,+270.107,+78.2907,1.230E-3
Fri Jun  5 18:00:16 2015,1433541616.308323,+270.090,+78.3140,1.240E-3
