#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Fri Jun  5 15:06:40 2015,1433531200.360432,+296.130,+297.318,2.536E-4
Fri Jun  5 15:06:41 2015,1433531201.573571,+296.131,+297.317,2.467E-4
Fri Jun  5 15:06:42 2015,1433531202.790908,+296.129,+297.317,2.537E-4
Fri Jun  5 15:06:44 2015,1433531204.010016,+296.129,+297.317,2.400E-4
Fri Jun  5 15:06:45 2015,1433531205.229933,+296.135,+297.317,2.468E-4
Fri Jun  5 15:06:46 2015,1433531206.444717,+296.137,+297.318,2.468E-4
Fri Jun  5 15:06:47 2015,1433531207.664682,+296.133,+297.319,2.468E-4
Fri Jun  5 15:06:48 2015,1433531208.877137,+296.130,+297.319,2.537E-4
Fri Jun  5 15:06:50 2015,1433531210.091681,+296.136,+297.318,2.468E-4
Fri Jun  5 15:06:51 2015,1433531211.303767,+296.136,+297.317,2.468E-4
Fri Jun  5 15:06:52 2015,1433531212.520014,+296.131,+297.318,2.468E-4
Fri Jun  5 15:06:53 2015,1433531213.728776,+296.137,+297.319,2.538E-4
Fri Jun  5 15:06:54 2015,1433531214.949265,+296.133,+297.318,2.538E-4
Fri Jun  5 15:06:56 2015,1433531216.166804,+296.135,+297.319,2.468E-4
Fri Jun  5 15:06:57 2015,1433531217.385576,+296.136,+297.320,2.538E-4
Fri Jun  5 15:06:58 2015,1433531218.60028,+296.129,+297.319,2.401E-4
Fri Jun  5 15:06:59 2015,1433531219.81457,+296.129,+297.319,2.469E-4
Fri Jun  5 15:07:01 2015,1433531221.027105,+296.131,+297.320,2.469E-4
Fri Jun  5 15:07:02 2015,1433531222.241942,+296.136,+297.319,2.469E-4
Fri Jun  5 15:07:03 2015,1433531223.454922,+296.135,+297.319,2.402E-4
Fri Jun  5 15:07:04 2015,1433531224.669315,+296.137,+297.319,2.469E-4
Fri Jun  5 15:07:05 2015,1433531225.887691,+296.136,+297.320,2.403E-4
Fri Jun  5 15:07:07 2015,1433531227.105399,+296.141,+297.321,2.539E-4
Fri Jun  5 15:07:08 2015,1433531228.322742,+296.138,+297.318,2.403E-4
Fri Jun  5 15:07:09 2015,1433531229.538757,+296.136,+297.321,2.470E-4
Fri Jun  5 15:07:10 2015,1433531230.75704,+296.137,+297.319,2.470E-4
Fri Jun  5 15:07:11 2015,1433531231.96892,+296.138,+297.321,2.470E-4
Fri Jun  5 15:07:13 2015,1433531233.18911,+296.138,+297.321,2.404E-4
Fri Jun  5 15:07:14 2015,1433531234.409427,+296.136,+297.320,2.471E-4
Fri Jun  5 15:07:15 2015,1433531235.625618,+296.136,+297.319,2.471E-4
Fri Jun  5 15:07:16 2015,1433531236.841925,+296.138,+297.322,2.471E-4
Fri Jun  5 15:07:18 2015,1433531238.058628,+296.140,+297.321,2.404E-4
Fri Jun  5 15:07:19 2015,1433531239.276445,+296.138,+297.320,2.471E-4
Fri Jun  5 15:07:20 2015,1433531240.491105,+296.137,+297.321,2.471E-4
Fri Jun  5 15:07:21 2015,1433531241.703273,+296.140,+297.321,2.472E-4
Fri Jun  5 15:07:22 2015,1433531242.918581,+296.140,+297.322,2.472E-4
Fri Jun  5 15:07:24 2015,1433531244.136119,+296.136,+297.320,2.472E-4
Fri Jun  5 15:07:25 2015,1433531245.352534,+296.138,+297.322,2.405E-4
Fri Jun  5 15:07:26 2015,1433531246.567718,+296.138,+297.321,2.406E-4
Fri Jun  5 15:07:27 2015,1433531247.779857,+296.140,+297.322,2.472E-4
Fri Jun  5 15:07:28 2015,1433531248.992138,+296.138,+297.321,2.472E-4
Fri Jun  5 15:07:30 2015,1433531250.208904,+296.135,+297.321,2.472E-4
Fri Jun  5 15:07:31 2015,1433531251.429389,+296.138,+297.322,2.472E-4
Fri Jun  5 15:07:32 2015,1433531252.64796,+296.131,+297.322,2.406E-4
Fri Jun  5 15:07:33 2015,1433531253.865167,+296.141,+297.322,2.473E-4
Fri Jun  5 15:07:35 2015,1433531255.086757,+296.140,+297.323,2.473E-4
Fri Jun  5 15:07:36 2015,1433531256.308617,+296.146,+297.322,2.473E-4
Fri Jun  5 15:07:37 2015,1433531257.521332,+296.137,+297.323,2.406E-4
Fri Jun  5 15:07:38 2015,1433531258.738965,+296.138,+297.322,2.407E-4
Fri Jun  5 15:07:39 2015,1433531259.958487,+296.141,+297.322,2.473E-4
Fri Jun  5 15:07:41 2015,1433531261.174992,+296.137,+297.322,2.474E-4
Fri Jun  5 15:07:42 2015,1433531262.392912,+296.141,+297.322,2.474E-4
Fri Jun  5 15:07:43 2015,1433531263.604965,+296.146,+297.323,2.474E-4
Fri Jun  5 15:07:44 2015,1433531264.821288,+296.141,+297.323,2.408E-4
Fri Jun  5 15:07:46 2015,1433531266.035353,+296.144,+297.323,2.474E-4
Fri Jun  5 15:07:47 2015,1433531267.252831,+296.141,+297.324,2.408E-4
Fri Jun  5 15:07:48 2015,1433531268.469342,+296.143,+297.325,2.474E-4
Fri Jun  5 15:07:49 2015,1433531269.678096,+296.140,+297.322,2.408E-4
Fri Jun  5 15:07:50 2015,1433531270.891045,+296.143,+297.324,2.475E-4
Fri Jun  5 15:07:52 2015,1433531272.106594,+296.143,+297.324,2.409E-4
Fri Jun  5 15:07:53 2015,1433531273.321949,+296.146,+297.324,2.409E-4
Fri Jun  5 15:07:54 2015,1433531274.537667,+296.143,+297.323,2.409E-4
Fri Jun  5 15:07:55 2015,1433531275.752598,+296.141,+297.325,2.475E-4
Fri Jun  5 15:07:56 2015,1433531276.967824,+296.141,+297.325,2.476E-4
Fri Jun  5 15:07:58 2015,1433531278.184005,+296.148,+297.323,2.476E-4
Fri Jun  5 15:07:59 2015,1433531279.400705,+296.144,+297.324,2.410E-4
Fri Jun  5 15:08:00 2015,1433531280.61143,+296.143,+297.324,2.410E-4
Fri Jun  5 15:08:01 2015,1433531281.818446,+296.146,+297.324,2.477E-4
Fri Jun  5 15:08:03 2015,1433531283.040039,+296.143,+297.325,2.411E-4
Fri Jun  5 15:08:04 2015,1433531284.252935,+296.146,+297.325,2.411E-4
Fri Jun  5 15:08:05 2015,1433531285.477259,+296.146,+297.325,2.411E-4
Fri Jun  5 15:08:06 2015,1433531286.693843,+296.147,+297.325,2.477E-4
Fri Jun  5 15:08:07 2015,1433531287.913382,+296.147,+297.325,2.477E-4
Fri Jun  5 15:08:09 2015,1433531289.127085,+296.147,+297.324,2.348E-4
Fri Jun  5 15:08:10 2015,1433531290.358857,+296.143,+297.325,2.478E-4
Fri Jun  5 15:08:11 2015,1433531291.57176,+296.144,+297.325,2.412E-4
Fri Jun  5 15:08:12 2015,1433531292.782456,+296.147,+297.327,2.412E-4
Fri Jun  5 15:08:14 2015,1433531294.002701,+296.143,+297.326,2.478E-4
Fri Jun  5 15:08:15 2015,1433531295.317142,+296.148,+297.325,2.413E-4
Fri Jun  5 15:08:16 2015,1433531296.528184,+296.147,+297.327,2.413E-4
Fri Jun  5 15:08:17 2015,1433531297.743558,+296.148,+297.327,2.349E-4
Fri Jun  5 15:08:18 2015,1433531298.964879,+296.148,+297.326,2.413E-4
Fri Jun  5 15:08:20 2015,1433531300.187253,+296.147,+297.325,2.413E-4
Fri Jun  5 15:08:21 2015,1433531301.402965,+296.148,+297.327,2.350E-4
Fri Jun  5 15:08:22 2015,1433531302.616992,+296.144,+297.328,2.350E-4
Fri Jun  5 15:08:23 2015,1433531303.83384,+296.147,+297.327,2.350E-4
Fri Jun  5 15:08:25 2015,1433531305.052656,+296.148,+297.327,2.414E-4
Fri Jun  5 15:08:26 2015,1433531306.267038,+296.150,+297.327,2.351E-4
Fri Jun  5 15:08:27 2015,1433531307.4813,+296.147,+297.326,2.480E-4
Fri Jun  5 15:08:28 2015,1433531308.68787,+296.147,+297.328,2.414E-4
Fri Jun  5 15:08:29 2015,1433531309.90411,+296.153,+297.327,2.415E-4
Fri Jun  5 15:08:31 2015,1433531311.118472,+296.150,+297.329,2.351E-4
Fri Jun  5 15:08:32 2015,1433531312.332053,+296.144,+297.326,2.415E-4
Fri Jun  5 15:08:33 2015,1433531313.546712,+296.151,+297.328,2.352E-4
Fri Jun  5 15:08:34 2015,1433531314.763855,+296.148,+297.328,2.481E-4
Fri Jun  5 15:08:35 2015,1433531315.981554,+296.153,+297.327,2.415E-4
Fri Jun  5 15:08:37 2015,1433531317.188035,+296.148,+297.327,2.415E-4
Fri Jun  5 15:08:38 2015,1433531318.40268,+296.151,+297.327,2.416E-4
Fri Jun  5 15:08:39 2015,1433531319.619468,+296.143,+297.327,2.416E-4
Fri Jun  5 15:08:40 2015,1433531320.831991,+296.148,+297.328,2.353E-4
Fri Jun  5 15:08:42 2015,1433531322.041218,+296.148,+297.329,2.416E-4
Fri Jun  5 15:08:43 2015,1433531323.251679,+296.150,+297.328,2.482E-4
Fri Jun  5 15:08:44 2015,1433531324.464754,+296.151,+297.328,2.417E-4
Fri Jun  5 15:08:45 2015,1433531325.800862,+296.147,+297.330,2.417E-4
Fri Jun  5 15:08:47 2015,1433531327.026084,+296.151,+297.330,2.354E-4
Fri Jun  5 15:08:48 2015,1433531328.246193,+296.155,+297.330,2.417E-4
Fri Jun  5 15:08:49 2015,1433531329.463315,+296.153,+297.330,2.417E-4
Fri Jun  5 15:08:50 2015,1433531330.680725,+296.148,+297.329,2.417E-4
Fri Jun  5 15:08:51 2015,1433531331.892451,+296.153,+297.329,2.418E-4
Fri Jun  5 15:08:53 2015,1433531333.111761,+296.153,+297.328,2.355E-4
Fri Jun  5 15:08:54 2015,1433531334.323288,+296.155,+297.329,2.418E-4
Fri Jun  5 15:08:55 2015,1433531335.548944,+296.150,+297.329,2.355E-4
Fri Jun  5 15:08:56 2015,1433531336.766312,+296.153,+297.329,2.418E-4
Fri Jun  5 15:08:57 2015,1433531337.98427,+296.151,+297.330,2.356E-4
Fri Jun  5 15:08:59 2015,1433531339.19932,+296.153,+297.330,2.356E-4
Fri Jun  5 15:09:00 2015,1433531340.41627,+296.150,+297.329,2.356E-4
Fri Jun  5 15:09:01 2015,1433531341.628138,+296.155,+297.330,2.356E-4
Fri Jun  5 15:09:02 2015,1433531342.848955,+296.151,+297.331,2.419E-4
Fri Jun  5 15:09:04 2015,1433531344.061678,+296.157,+297.329,2.357E-4
Fri Jun  5 15:09:05 2015,1433531345.2779,+296.155,+297.331,2.420E-4
Fri Jun  5 15:09:06 2015,1433531346.495615,+296.150,+297.331,2.357E-4
Fri Jun  5 15:09:07 2015,1433531347.709399,+296.155,+297.330,2.420E-4
Fri Jun  5 15:09:08 2015,1433531348.922389,+296.155,+297.330,2.420E-4
Fri Jun  5 15:09:10 2015,1433531350.139055,+296.153,+297.331,2.358E-4
Fri Jun  5 15:09:11 2015,1433531351.347423,+296.153,+297.332,2.421E-4
Fri Jun  5 15:09:12 2015,1433531352.568762,+296.155,+297.331,2.298E-4
Fri Jun  5 15:09:13 2015,1433531353.78473,+296.155,+297.330,2.421E-4
Fri Jun  5 15:09:15 2015,1433531355.002819,+296.157,+297.331,2.359E-4
Fri Jun  5 15:09:16 2015,1433531356.216852,+296.155,+297.331,2.359E-4
Fri Jun  5 15:09:17 2015,1433531357.431039,+296.155,+297.332,2.359E-4
Fri Jun  5 15:09:18 2015,1433531358.649859,+296.153,+297.332,2.422E-4
Fri Jun  5 15:09:19 2015,1433531359.863421,+296.157,+297.331,2.422E-4
Fri Jun  5 15:09:21 2015,1433531361.075535,+296.155,+297.331,2.359E-4
Fri Jun  5 15:09:22 2015,1433531362.288749,+296.158,+297.332,2.422E-4
Fri Jun  5 15:09:23 2015,1433531363.498542,+296.155,+297.331,2.300E-4
Fri Jun  5 15:09:24 2015,1433531364.710685,+296.157,+297.331,2.422E-4
Fri Jun  5 15:09:25 2015,1433531365.923144,+296.155,+297.332,2.360E-4
Fri Jun  5 15:09:27 2015,1433531367.135655,+296.161,+297.332,2.360E-4
Fri Jun  5 15:09:28 2015,1433531368.346624,+296.158,+297.332,2.423E-4
Fri Jun  5 15:09:29 2015,1433531369.559281,+296.161,+297.331,2.361E-4
Fri Jun  5 15:09:30 2015,1433531370.770769,+296.160,+297.332,2.361E-4
Fri Jun  5 15:09:31 2015,1433531371.985294,+296.164,+297.332,2.361E-4
Fri Jun  5 15:09:33 2015,1433531373.197511,+296.161,+297.331,2.361E-4
Fri Jun  5 15:09:34 2015,1433531374.415205,+296.161,+297.333,2.361E-4
Fri Jun  5 15:09:35 2015,1433531375.631593,+296.158,+297.333,2.424E-4
Fri Jun  5 15:09:36 2015,1433531376.848114,+296.160,+297.334,2.361E-4
Fri Jun  5 15:09:38 2015,1433531378.068015,+296.162,+297.333,2.302E-4
Fri Jun  5 15:09:39 2015,1433531379.29064,+296.157,+297.334,2.362E-4
Fri Jun  5 15:09:40 2015,1433531380.502062,+296.162,+297.333,2.302E-4
Fri Jun  5 15:09:41 2015,1433531381.713265,+296.158,+297.333,2.362E-4
Fri Jun  5 15:09:42 2015,1433531382.930389,+296.160,+297.334,2.303E-4
Fri Jun  5 15:09:44 2015,1433531384.144393,+296.162,+297.334,2.363E-4
Fri Jun  5 15:09:45 2015,1433531385.362827,+296.160,+297.334,2.303E-4
Fri Jun  5 15:09:46 2015,1433531386.579358,+296.160,+297.334,2.303E-4
Fri Jun  5 15:09:47 2015,1433531387.790704,+296.161,+297.334,2.363E-4
Fri Jun  5 15:09:49 2015,1433531389.003911,+296.164,+297.335,2.304E-4
Fri Jun  5 15:09:50 2015,1433531390.222255,+296.158,+297.334,2.304E-4
Fri Jun  5 15:09:51 2015,1433531391.43238,+296.164,+297.335,2.247E-4
Fri Jun  5 15:09:52 2015,1433531392.64915,+296.162,+297.333,2.375E-4
Fri Jun  5 15:09:53 2015,1433531393.865858,+296.161,+297.335,2.375E-4
Fri Jun  5 15:09:55 2015,1433531395.080697,+296.162,+297.335,2.376E-4
Fri Jun  5 15:09:56 2015,1433531396.295178,+296.164,+297.335,2.376E-4
Fri Jun  5 15:09:57 2015,1433531397.497934,+296.165,+297.335,2.376E-4
Fri Jun  5 15:09:58 2015,1433531398.707811,+296.170,+297.336,2.318E-4
Fri Jun  5 15:09:59 2015,1433531399.925667,+296.165,+297.335,2.318E-4
Fri Jun  5 15:10:01 2015,1433531401.144436,+296.165,+297.336,2.318E-4
Fri Jun  5 15:10:02 2015,1433531402.355807,+296.165,+297.337,2.318E-4
Fri Jun  5 15:10:03 2015,1433531403.574705,+296.161,+297.335,2.377E-4
Fri Jun  5 15:10:04 2015,1433531404.795691,+296.158,+297.336,2.319E-4
Fri Jun  5 15:10:06 2015,1433531406.012554,+296.165,+297.335,2.378E-4
Fri Jun  5 15:10:07 2015,1433531407.229941,+296.164,+297.335,2.378E-4
Fri Jun  5 15:10:08 2015,1433531408.4477,+296.164,+297.335,2.320E-4
Fri Jun  5 15:10:09 2015,1433531409.661222,+296.165,+297.336,2.320E-4
Fri Jun  5 15:10:10 2015,1433531410.878594,+296.161,+297.336,2.379E-4
Fri Jun  5 15:10:12 2015,1433531412.094202,+296.161,+297.337,2.379E-4
Fri Jun  5 15:10:13 2015,1433531413.30962,+296.161,+297.336,2.321E-4
Fri Jun  5 15:10:14 2015,1433531414.522361,+296.165,+297.336,2.321E-4
Fri Jun  5 15:10:15 2015,1433531415.7367,+296.165,+297.336,2.380E-4
Fri Jun  5 15:10:16 2015,1433531416.9496,+296.162,+297.337,2.380E-4
Fri Jun  5 15:10:18 2015,1433531418.164149,+296.165,+297.337,2.440E-4
Fri Jun  5 15:10:19 2015,1433531419.37859,+296.170,+297.336,2.322E-4
Fri Jun  5 15:10:20 2015,1433531420.594081,+296.164,+297.338,2.380E-4
Fri Jun  5 15:10:21 2015,1433531421.807474,+296.169,+297.337,2.323E-4
Fri Jun  5 15:10:23 2015,1433531423.021719,+296.169,+297.337,2.381E-4
Fri Jun  5 15:10:24 2015,1433531424.238647,+296.165,+297.338,2.381E-4
Fri Jun  5 15:10:25 2015,1433531425.459405,+296.169,+297.338,2.324E-4
Fri Jun  5 15:10:26 2015,1433531426.682411,+296.167,+297.336,2.382E-4
Fri Jun  5 15:10:27 2015,1433531427.895097,+296.164,+297.336,2.325E-4
Fri Jun  5 15:10:29 2015,1433531429.111292,+296.169,+297.337,2.325E-4
Fri Jun  5 15:10:30 2015,1433531430.325642,+296.169,+297.339,2.383E-4
Fri Jun  5 15:10:31 2015,1433531431.539559,+296.164,+297.338,2.383E-4
Fri Jun  5 15:10:32 2015,1433531432.755911,+296.165,+297.337,2.383E-4
Fri Jun  5 15:10:33 2015,1433531433.974923,+296.169,+297.338,2.383E-4
Fri Jun  5 15:10:35 2015,1433531435.197353,+296.167,+297.340,2.326E-4
Fri Jun  5 15:10:36 2015,1433531436.415643,+296.172,+297.339,2.384E-4
Fri Jun  5 15:10:37 2015,1433531437.629077,+296.167,+297.339,2.384E-4
Fri Jun  5 15:10:38 2015,1433531438.845765,+296.167,+297.339,2.444E-4
Fri Jun  5 15:10:40 2015,1433531440.062875,+296.170,+297.340,2.384E-4
Fri Jun  5 15:10:41 2015,1433531441.282328,+296.165,+297.339,2.385E-4
Fri Jun  5 15:10:42 2015,1433531442.498983,+296.169,+297.338,2.385E-4
Fri Jun  5 15:10:43 2015,1433531443.715907,+296.169,+297.339,2.328E-4
Fri Jun  5 15:10:44 2015,1433531444.93107,+296.167,+297.339,2.328E-4
Fri Jun  5 15:10:46 2015,1433531446.147566,+296.172,+297.338,2.385E-4
Fri Jun  5 15:10:47 2015,1433531447.36274,+296.169,+297.340,2.386E-4
Fri Jun  5 15:10:48 2015,1433531448.577936,+296.164,+297.339,2.329E-4
Fri Jun  5 15:10:49 2015,1433531449.794523,+296.167,+297.339,2.386E-4
Fri Jun  5 15:10:51 2015,1433531451.011865,+296.174,+297.339,2.329E-4
Fri Jun  5 15:10:52 2015,1433531452.22874,+296.172,+297.339,2.329E-4
Fri Jun  5 15:10:53 2015,1433531453.44544,+296.169,+297.340,2.387E-4
Fri Jun  5 15:10:54 2015,1433531454.660746,+296.169,+297.340,2.330E-4
Fri Jun  5 15:10:55 2015,1433531455.870983,+296.171,+297.340,2.387E-4
Fri Jun  5 15:10:57 2015,1433531457.085329,+296.169,+297.341,2.330E-4
Fri Jun  5 15:10:58 2015,1433531458.302488,+296.171,+297.341,2.331E-4
Fri Jun  5 15:10:59 2015,1433531459.518519,+296.171,+297.340,2.331E-4
Fri Jun  5 15:11:00 2015,1433531460.735586,+296.172,+297.341,2.388E-4
Fri Jun  5 15:11:01 2015,1433531461.952032,+296.175,+297.341,2.277E-4
Fri Jun  5 15:11:03 2015,1433531463.163485,+296.171,+297.330,2.332E-4
Fri Jun  5 15:11:04 2015,1433531464.377935,+296.171,+297.341,2.332E-4
Fri Jun  5 15:11:05 2015,1433531465.594032,+296.170,+297.341,2.389E-4
Fri Jun  5 15:11:06 2015,1433531466.812555,+296.169,+297.341,2.333E-4
Fri Jun  5 15:11:08 2015,1433531468.028251,+296.174,+297.341,2.333E-4
Fri Jun  5 15:11:09 2015,1433531469.244022,+296.171,+297.341,2.333E-4
Fri Jun  5 15:11:10 2015,1433531470.458227,+296.181,+297.342,2.334E-4
Fri Jun  5 15:11:11 2015,1433531471.675746,+296.175,+297.341,2.334E-4
Fri Jun  5 15:11:12 2015,1433531472.889745,+296.174,+297.342,2.334E-4
Fri Jun  5 15:11:14 2015,1433531474.101304,+296.174,+297.342,2.334E-4
Fri Jun  5 15:11:15 2015,1433531475.31783,+296.172,+297.342,2.391E-4
Fri Jun  5 15:11:16 2015,1433531476.535882,+296.171,+297.341,2.335E-4
Fri Jun  5 15:11:17 2015,1433531477.748104,+296.174,+297.341,2.391E-4
Fri Jun  5 15:11:18 2015,1433531478.967601,+296.169,+297.343,2.281E-4
Fri Jun  5 15:11:20 2015,1433531480.185849,+296.170,+297.342,2.335E-4
Fri Jun  5 15:11:21 2015,1433531481.403674,+296.174,+297.343,2.282E-4
Fri Jun  5 15:11:22 2015,1433531482.620602,+296.169,+297.342,2.393E-4
Fri Jun  5 15:11:23 2015,1433531483.837795,+296.172,+297.343,2.393E-4
Fri Jun  5 15:11:25 2015,1433531485.055729,+296.177,+297.343,2.393E-4
Fri Jun  5 15:11:26 2015,1433531486.269984,+296.179,+297.343,2.337E-4
Fri Jun  5 15:11:27 2015,1433531487.486054,+296.179,+297.342,2.337E-4
Fri Jun  5 15:11:28 2015,1433531488.705822,+296.182,+297.343,2.284E-4
Fri Jun  5 15:11:29 2015,1433531489.917426,+296.177,+297.343,2.394E-4
Fri Jun  5 15:11:31 2015,1433531491.135631,+296.179,+297.333,2.338E-4
Fri Jun  5 15:11:32 2015,1433531492.343468,+296.175,+297.343,2.338E-4
Fri Jun  5 15:11:33 2015,1433531493.557524,+296.179,+297.343,2.285E-4
Fri Jun  5 15:11:34 2015,1433531494.772311,+296.177,+297.344,2.339E-4
Fri Jun  5 15:11:35 2015,1433531495.987256,+296.170,+297.343,2.395E-4
Fri Jun  5 15:11:37 2015,1433531497.202704,+296.174,+297.343,2.340E-4
Fri Jun  5 15:11:38 2015,1433531498.412342,+296.179,+297.343,2.340E-4
Fri Jun  5 15:11:39 2015,1433531499.627631,+296.179,+297.343,2.396E-4
Fri Jun  5 15:11:40 2015,1433531500.843216,+296.179,+297.344,2.396E-4
Fri Jun  5 15:11:42 2015,1433531502.055452,+296.177,+297.344,2.397E-4
Fri Jun  5 15:11:43 2015,1433531503.269859,+296.181,+297.343,2.288E-4
Fri Jun  5 15:11:44 2015,1433531504.483546,+296.179,+297.344,2.288E-4
Fri Jun  5 15:11:45 2015,1433531505.69936,+296.179,+297.344,2.341E-4
Fri Jun  5 15:11:46 2015,1433531506.913876,+296.179,+297.344,2.397E-4
Fri Jun  5 15:11:48 2015,1433531508.127402,+296.181,+297.345,2.342E-4
Fri Jun  5 15:11:49 2015,1433531509.343042,+296.181,+297.346,2.342E-4
Fri Jun  5 15:11:50 2015,1433531510.559273,+296.184,+297.345,2.343E-4
Fri Jun  5 15:11:51 2015,1433531511.773737,+296.181,+297.345,2.343E-4
Fri Jun  5 15:11:52 2015,1433531512.991791,+296.181,+297.345,2.290E-4
Fri Jun  5 15:11:54 2015,1433531514.205163,+296.179,+297.345,2.343E-4
Fri Jun  5 15:11:55 2015,1433531515.422622,+296.179,+297.345,2.343E-4
Fri Jun  5 15:11:56 2015,1433531516.641713,+296.179,+297.345,2.291E-4
Fri Jun  5 15:11:57 2015,1433531517.857095,+296.179,+297.345,2.344E-4
Fri Jun  5 15:11:59 2015,1433531519.07617,+296.184,+297.346,2.291E-4
Fri Jun  5 15:12:00 2015,1433531520.287092,+296.181,+297.346,2.292E-4
Fri Jun  5 15:12:01 2015,1433531521.504526,+296.186,+297.346,2.345E-4
Fri Jun  5 15:12:02 2015,1433531522.716952,+296.181,+297.345,2.292E-4
Fri Jun  5 15:12:03 2015,1433531523.927838,+296.182,+297.345,2.292E-4
Fri Jun  5 15:12:05 2015,1433531525.144258,+296.179,+297.346,2.293E-4
Fri Jun  5 15:12:06 2015,1433531526.359224,+296.181,+297.347,2.293E-4
Fri Jun  5 15:12:07 2015,1433531527.575859,+296.177,+297.346,2.243E-4
Fri Jun  5 15:12:08 2015,1433531528.791407,+296.184,+297.347,2.402E-4
Fri Jun  5 15:12:10 2015,1433531530.003644,+296.186,+297.346,2.294E-4
Fri Jun  5 15:12:11 2015,1433531531.222077,+296.181,+297.346,2.294E-4
Fri Jun  5 15:12:12 2015,1433531532.431452,+296.179,+297.346,2.295E-4
Fri Jun  5 15:12:13 2015,1433531533.646803,+296.186,+297.346,2.245E-4
Fri Jun  5 15:12:14 2015,1433531534.863976,+296.182,+297.347,2.295E-4
Fri Jun  5 15:12:16 2015,1433531536.081461,+296.182,+297.347,2.296E-4
Fri Jun  5 15:12:17 2015,1433531537.29614,+296.182,+297.347,2.348E-4
Fri Jun  5 15:12:18 2015,1433531538.512043,+296.186,+297.348,2.296E-4
Fri Jun  5 15:12:19 2015,1433531539.724064,+296.186,+297.348,2.296E-4
Fri Jun  5 15:12:20 2015,1433531540.936301,+296.182,+297.347,2.247E-4
Fri Jun  5 15:12:22 2015,1433531542.147607,+296.186,+297.349,2.297E-4
Fri Jun  5 15:12:23 2015,1433531543.36122,+296.186,+297.347,2.350E-4
Fri Jun  5 15:12:24 2015,1433531544.572647,+296.184,+297.349,2.297E-4
Fri Jun  5 15:12:25 2015,1433531545.786449,+296.186,+297.348,2.298E-4
Fri Jun  5 15:12:27 2015,1433531547.000392,+296.190,+297.348,2.248E-4
Fri Jun  5 15:12:28 2015,1433531548.218006,+296.186,+297.348,2.350E-4
Fri Jun  5 15:12:29 2015,1433531549.430938,+296.188,+297.348,2.249E-4
Fri Jun  5 15:12:30 2015,1433531550.650098,+296.186,+297.348,2.351E-4
Fri Jun  5 15:12:31 2015,1433531551.862037,+296.190,+297.348,2.351E-4
Fri Jun  5 15:12:33 2015,1433531553.076721,+296.179,+297.349,2.352E-4
Fri Jun  5 15:12:34 2015,1433531554.295761,+296.186,+297.348,2.352E-4
Fri Jun  5 15:12:35 2015,1433531555.507733,+296.184,+297.348,2.300E-4
Fri Jun  5 15:12:36 2015,1433531556.724177,+296.182,+297.348,2.352E-4
Fri Jun  5 15:12:37 2015,1433531557.936096,+296.188,+297.348,2.251E-4
Fri Jun  5 15:12:39 2015,1433531559.15318,+296.192,+297.348,2.301E-4
Fri Jun  5 15:12:40 2015,1433531560.366212,+296.186,+297.349,2.301E-4
Fri Jun  5 15:12:41 2015,1433531561.576934,+296.188,+297.349,2.252E-4
Fri Jun  5 15:12:42 2015,1433531562.790532,+296.190,+297.350,2.252E-4
Fri Jun  5 15:12:43 2015,1433531563.997581,+296.188,+297.349,2.252E-4
Fri Jun  5 15:12:45 2015,1433531565.206708,+296.191,+297.349,2.354E-4
Fri Jun  5 15:12:46 2015,1433531566.42352,+296.191,+297.350,2.253E-4
Fri Jun  5 15:12:47 2015,1433531567.636192,+296.186,+297.350,2.303E-4
Fri Jun  5 15:12:48 2015,1433531568.851798,+296.190,+297.350,2.254E-4
Fri Jun  5 15:12:50 2015,1433531570.070233,+296.186,+297.349,2.304E-4
Fri Jun  5 15:12:51 2015,1433531571.281596,+296.191,+297.349,2.304E-4
Fri Jun  5 15:12:52 2015,1433531572.505512,+296.194,+297.350,2.255E-4
Fri Jun  5 15:12:53 2015,1433531573.722538,+296.186,+297.349,2.305E-4
Fri Jun  5 15:12:54 2015,1433531574.940263,+296.186,+297.351,2.256E-4
Fri Jun  5 15:12:56 2015,1433531576.154429,+296.191,+297.350,2.305E-4
Fri Jun  5 15:12:57 2015,1433531577.367002,+296.190,+297.351,2.257E-4
Fri Jun  5 15:12:58 2015,1433531578.580404,+296.190,+297.350,2.257E-4
Fri Jun  5 15:12:59 2015,1433531579.799791,+296.192,+297.350,2.306E-4
Fri Jun  5 15:13:01 2015,1433531581.008823,+296.196,+297.351,2.258E-4
Fri Jun  5 15:13:02 2015,1433531582.21608,+296.190,+297.350,2.307E-4
Fri Jun  5 15:13:03 2015,1433531583.431326,+296.190,+297.350,2.258E-4
Fri Jun  5 15:13:04 2015,1433531584.643638,+296.192,+297.352,2.307E-4
Fri Jun  5 15:13:05 2015,1433531585.863104,+296.192,+297.352,2.308E-4
Fri Jun  5 15:13:07 2015,1433531587.080288,+296.196,+297.351,2.308E-4
Fri Jun  5 15:13:08 2015,1433531588.292046,+296.201,+297.352,2.259E-4
Fri Jun  5 15:13:09 2015,1433531589.504547,+296.190,+297.350,2.308E-4
Fri Jun  5 15:13:10 2015,1433531590.721119,+296.191,+297.351,2.309E-4
Fri Jun  5 15:13:11 2015,1433531591.930886,+296.192,+297.351,2.260E-4
Fri Jun  5 15:13:13 2015,1433531593.146091,+296.194,+297.350,2.309E-4
