#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Thu Jul 16 12:37:27 2015,1437064647.172586,+258.267,+77.9301,5.196E-6
Thu Jul 16 12:37:28 2015,1437064648.374391,+258.250,+77.9050,5.194E-6
Thu Jul 16 12:37:29 2015,1437064649.576205,+258.233,+77.9307,5.192E-6
Thu Jul 16 12:37:30 2015,1437064650.778018,+258.210,+77.9287,5.190E-6
Thu Jul 16 12:37:31 2015,1437064651.979835,+258.191,+77.9292,5.188E-6
Thu Jul 16 12:37:33 2015,1437064653.181645,+258.178,+77.9284,5.186E-6
Thu Jul 16 12:37:34 2015,1437064654.383444,+258.153,+77.9284,5.184E-6
Thu Jul 16 12:37:35 2015,1437064655.585277,+258.135,+77.9292,5.182E-6
Thu Jul 16 12:37:36 2015,1437064656.787085,+258.121,+77.9284,5.180E-6
Thu Jul 16 12:37:37 2015,1437064657.988899,+258.098,+77.9274,5.178E-6
Thu Jul 16 12:37:39 2015,1437064659.190712,+258.081,+77.9255,5.176E-6
Thu Jul 16 12:37:40 2015,1437064660.392519,+258.059,+77.9242,5.173E-6
Thu Jul 16 12:37:41 2015,1437064661.59433,+258.043,+77.9236,5.172E-6
Thu Jul 16 12:37:42 2015,1437064662.796176,+258.024,+77.9242,5.171E-6
Thu Jul 16 12:37:43 2015,1437064663.997994,+258.006,+77.9242,5.168E-6
Thu Jul 16 12:37:45 2015,1437064665.199807,+257.982,+77.9230,5.167E-6
Thu Jul 16 12:37:46 2015,1437064666.401614,+257.971,+77.9236,5.165E-6
Thu Jul 16 12:37:47 2015,1437064667.603433,+257.950,+77.9250,5.163E-6
Thu Jul 16 12:37:48 2015,1437064668.805262,+257.928,+77.9222,5.161E-6
Thu Jul 16 12:37:50 2015,1437064670.007074,+257.912,+77.9213,5.160E-6
Thu Jul 16 12:37:51 2015,1437064671.208894,+257.889,+77.9190,5.157E-6
Thu Jul 16 12:37:52 2015,1437064672.410705,+257.870,+77.9194,5.155E-6
Thu Jul 16 12:37:53 2015,1437064673.612524,+257.850,+77.9176,5.154E-6
Thu Jul 16 12:37:54 2015,1437064674.814336,+257.837,+77.9186,5.151E-6
Thu Jul 16 12:37:56 2015,1437064676.016172,+257.815,+77.9199,5.149E-6
Thu Jul 16 12:37:57 2015,1437064677.217982,+257.798,+77.9219,5.148E-6
Thu Jul 16 12:37:58 2015,1437064678.419781,+257.774,+77.9171,5.146E-6
Thu Jul 16 12:37:59 2015,1437064679.621584,+257.763,+77.9228,5.144E-6
Thu Jul 16 12:38:00 2015,1437064680.823434,+257.732,+77.9228,5.142E-6
Thu Jul 16 12:38:02 2015,1437064682.025285,+257.722,+77.9222,5.140E-6
Thu Jul 16 12:38:03 2015,1437064683.227107,+257.699,+77.9186,5.139E-6
Thu Jul 16 12:38:04 2015,1437064684.428914,+257.688,+77.9204,5.137E-6
Thu Jul 16 12:38:05 2015,1437064685.630725,+257.671,+77.9199,5.134E-6
Thu Jul 16 12:38:06 2015,1437064686.832533,+257.643,+77.9204,5.133E-6
Thu Jul 16 12:38:08 2015,1437064688.034343,+257.629,+77.9171,5.131E-6
Thu Jul 16 12:38:09 2015,1437064689.23617,+257.609,+77.9180,5.129E-6
Thu Jul 16 12:38:10 2015,1437064690.437973,+257.590,+77.9180,5.127E-6
Thu Jul 16 12:38:11 2015,1437064691.639792,+257.574,+77.9176,5.125E-6
Thu Jul 16 12:38:12 2015,1437064692.8416,+257.553,+77.9162,5.124E-6
Thu Jul 16 12:38:14 2015,1437064694.043412,+257.536,+77.9165,5.123E-6
Thu Jul 16 12:38:15 2015,1437064695.245242,+257.515,+77.9176,5.120E-6
Thu Jul 16 12:38:16 2015,1437064696.447052,+257.500,+77.9165,5.119E-6
Thu Jul 16 12:38:17 2015,1437064697.648858,+257.483,+77.9157,5.117E-6
Thu Jul 16 12:38:18 2015,1437064698.850662,+257.460,+77.9165,5.115E-6
Thu Jul 16 12:38:20 2015,1437064700.052481,+257.443,+77.9148,5.113E-6
Thu Jul 16 12:38:21 2015,1437064701.254278,+257.424,+77.9143,5.111E-6
Thu Jul 16 12:38:22 2015,1437064702.456097,+257.407,+77.9143,5.109E-6
Thu Jul 16 12:38:23 2015,1437064703.657903,+257.387,+77.9098,5.107E-6
Thu Jul 16 12:38:24 2015,1437064704.85979,+257.367,+77.9119,5.105E-6
Thu Jul 16 12:38:26 2015,1437064706.061652,+257.349,+77.9084,5.103E-6
Thu Jul 16 12:38:27 2015,1437064707.26351,+257.329,+77.9101,5.101E-6
Thu Jul 16 12:38:28 2015,1437064708.465338,+257.310,+77.9063,5.100E-6
Thu Jul 16 12:38:29 2015,1437064709.667165,+257.290,+77.9110,5.098E-6
Thu Jul 16 12:38:30 2015,1437064710.868993,+257.273,+77.9055,5.096E-6
Thu Jul 16 12:38:32 2015,1437064712.070857,+257.254,+77.8831,5.095E-6
Thu Jul 16 12:38:33 2015,1437064713.272774,+257.237,+77.9063,5.094E-6
Thu Jul 16 12:38:34 2015,1437064714.474698,+257.214,+77.9075,5.093E-6
Thu Jul 16 12:38:35 2015,1437064715.676549,+257.201,+77.9042,5.092E-6
Thu Jul 16 12:38:36 2015,1437064716.878423,+257.179,+77.9077,5.091E-6
Thu Jul 16 12:38:38 2015,1437064718.080281,+257.164,+77.9021,5.090E-6
Thu Jul 16 12:38:39 2015,1437064719.282116,+257.139,+77.9077,5.088E-6
Thu Jul 16 12:38:40 2015,1437064720.483934,+257.127,+77.9031,5.086E-6
Thu Jul 16 12:38:41 2015,1437064721.685792,+257.103,+77.9063,5.084E-6
Thu Jul 16 12:38:42 2015,1437064722.887624,+257.085,+77.9018,5.082E-6
Thu Jul 16 12:38:44 2015,1437064724.089452,+257.068,+77.9060,5.080E-6
Thu Jul 16 12:38:45 2015,1437064725.291276,+257.048,+77.9027,5.078E-6
Thu Jul 16 12:38:46 2015,1437064726.493134,+257.028,+77.9046,5.076E-6
Thu Jul 16 12:38:47 2015,1437064727.695097,+257.007,+77.9004,5.074E-6
Thu Jul 16 12:38:48 2015,1437064728.896991,+256.992,+77.9027,5.072E-6
Thu Jul 16 12:38:50 2015,1437064730.098806,+256.971,+77.9007,5.070E-6
Thu Jul 16 12:38:51 2015,1437064731.300599,+256.958,+77.9031,5.068E-6
Thu Jul 16 12:38:52 2015,1437064732.502396,+256.934,+77.8990,5.066E-6
Thu Jul 16 12:38:53 2015,1437064733.704199,+256.919,+77.9036,5.064E-6
Thu Jul 16 12:38:54 2015,1437064734.905982,+256.902,+77.8985,5.063E-6
Thu Jul 16 12:38:56 2015,1437064736.107774,+256.885,+77.9018,5.061E-6
Thu Jul 16 12:38:57 2015,1437064737.30957,+256.867,+77.8966,5.060E-6
Thu Jul 16 12:38:58 2015,1437064738.51139,+256.851,+77.9004,5.058E-6
Thu Jul 16 12:38:59 2015,1437064739.713174,+256.830,+77.8962,5.055E-6
Thu Jul 16 12:39:00 2015,1437064740.915021,+256.806,+77.8981,5.054E-6
Thu Jul 16 12:39:02 2015,1437064742.116883,+256.788,+77.8939,5.052E-6
Thu Jul 16 12:39:03 2015,1437064743.318751,+256.773,+77.8985,5.050E-6
Thu Jul 16 12:39:04 2015,1437064744.520566,+256.746,+77.8981,5.048E-6
Thu Jul 16 12:39:05 2015,1437064745.722368,+256.736,+77.8975,5.047E-6
Thu Jul 16 12:39:06 2015,1437064746.924261,+256.716,+77.8966,5.045E-6
Thu Jul 16 12:39:08 2015,1437064748.126128,+256.696,+77.8975,5.043E-6
Thu Jul 16 12:39:09 2015,1437064749.327969,+256.679,+77.8962,5.042E-6
Thu Jul 16 12:39:10 2015,1437064750.529784,+256.662,+77.8957,5.040E-6
Thu Jul 16 12:39:11 2015,1437064751.731566,+256.644,+77.8942,5.037E-6
Thu Jul 16 12:39:12 2015,1437064752.933347,+256.625,+77.8948,5.036E-6
Thu Jul 16 12:39:14 2015,1437064754.135132,+256.606,+77.8948,5.034E-6
Thu Jul 16 12:39:15 2015,1437064755.336896,+256.585,+77.8939,5.033E-6
Thu Jul 16 12:39:16 2015,1437064756.538673,+256.569,+77.8942,5.031E-6
Thu Jul 16 12:39:17 2015,1437064757.740461,+256.552,+77.8948,5.029E-6
Thu Jul 16 12:39:18 2015,1437064758.94224,+256.528,+77.8942,5.027E-6
Thu Jul 16 12:39:20 2015,1437064760.144046,+256.513,+77.8933,5.026E-6
Thu Jul 16 12:39:21 2015,1437064761.345829,+256.496,+77.8952,5.024E-6
Thu Jul 16 12:39:22 2015,1437064762.547641,+256.475,+77.8916,5.023E-6
Thu Jul 16 12:39:23 2015,1437064763.749421,+256.457,+77.8906,5.020E-6
Thu Jul 16 12:39:24 2015,1437064764.9512,+256.439,+77.8916,5.019E-6
Thu Jul 16 12:39:26 2015,1437064766.152978,+256.419,+77.8910,5.017E-6
Thu Jul 16 12:39:27 2015,1437064767.354752,+256.400,+77.8916,5.016E-6
Thu Jul 16 12:39:28 2015,1437064768.556534,+256.382,+77.8902,5.013E-6
Thu Jul 16 12:39:29 2015,1437064769.758317,+256.366,+77.8877,5.010E-6
Thu Jul 16 12:39:30 2015,1437064770.960116,+256.347,+77.8916,5.009E-6
Thu Jul 16 12:39:32 2015,1437064772.161901,+256.330,+77.8883,5.006E-6
Thu Jul 16 12:39:33 2015,1437064773.363684,+256.307,+77.8887,5.005E-6
Thu Jul 16 12:39:34 2015,1437064774.565482,+256.294,+77.8650,5.004E-6
Thu Jul 16 12:39:35 2015,1437064775.767281,+256.269,+77.8895,5.002E-6
Thu Jul 16 12:39:36 2015,1437064776.969052,+256.251,+77.8877,5.001E-6
Thu Jul 16 12:39:38 2015,1437064778.170842,+256.232,+77.8895,4.999E-6
Thu Jul 16 12:39:39 2015,1437064779.372636,+256.220,+77.8860,4.999E-6
Thu Jul 16 12:39:40 2015,1437064780.57443,+256.198,+77.8854,4.997E-6
Thu Jul 16 12:39:41 2015,1437064781.776231,+256.176,+77.8854,4.995E-6
Thu Jul 16 12:39:42 2015,1437064782.978032,+256.160,+77.8840,4.994E-6
Thu Jul 16 12:39:44 2015,1437064784.179829,+256.138,+77.8836,4.993E-6
Thu Jul 16 12:39:45 2015,1437064785.381629,+256.124,+77.8822,4.991E-6
Thu Jul 16 12:39:46 2015,1437064786.583429,+256.106,+77.8831,4.990E-6
Thu Jul 16 12:39:47 2015,1437064787.785257,+256.086,+77.8808,4.989E-6
Thu Jul 16 12:39:48 2015,1437064788.987051,+256.066,+77.8812,4.988E-6
Thu Jul 16 12:39:50 2015,1437064790.188851,+256.048,+77.8818,4.986E-6
Thu Jul 16 12:39:51 2015,1437064791.39065,+256.029,+77.8831,4.984E-6
Thu Jul 16 12:39:52 2015,1437064792.592454,+256.012,+77.8822,4.983E-6
Thu Jul 16 12:39:53 2015,1437064793.794255,+255.990,+77.8808,4.982E-6
Thu Jul 16 12:39:54 2015,1437064794.996072,+255.977,+77.8798,4.981E-6
Thu Jul 16 12:39:56 2015,1437064796.197872,+255.957,+77.8812,4.980E-6
Thu Jul 16 12:39:57 2015,1437064797.399672,+255.938,+77.8795,4.978E-6
Thu Jul 16 12:39:58 2015,1437064798.601456,+255.921,+77.8812,4.976E-6
Thu Jul 16 12:39:59 2015,1437064799.803214,+255.898,+77.8789,4.974E-6
Thu Jul 16 12:40:01 2015,1437064801.005023,+255.881,+77.8795,4.974E-6
Thu Jul 16 12:40:02 2015,1437064802.206815,+255.862,+77.8780,4.972E-6
Thu Jul 16 12:40:03 2015,1437064803.4086,+255.849,+77.8798,4.971E-6
Thu Jul 16 12:40:04 2015,1437064804.610382,+255.821,+77.8780,4.970E-6
Thu Jul 16 12:40:05 2015,1437064805.812185,+255.810,+77.8784,4.969E-6
Thu Jul 16 12:40:07 2015,1437064807.013956,+255.792,+77.8762,4.967E-6
Thu Jul 16 12:40:08 2015,1437064808.215738,+255.774,+77.8762,4.965E-6
Thu Jul 16 12:40:09 2015,1437064809.417532,+255.759,+77.8747,4.964E-6
Thu Jul 16 12:40:10 2015,1437064810.619313,+255.737,+77.8762,4.963E-6
Thu Jul 16 12:40:11 2015,1437064811.821089,+255.721,+77.8772,4.962E-6
Thu Jul 16 12:40:13 2015,1437064813.022871,+255.705,+77.8772,4.960E-6
Thu Jul 16 12:40:14 2015,1437064814.224666,+255.680,+77.8758,4.958E-6
Thu Jul 16 12:40:15 2015,1437064815.426449,+255.662,+77.8758,4.957E-6
Thu Jul 16 12:40:16 2015,1437064816.628231,+255.643,+77.8766,4.956E-6
Thu Jul 16 12:40:17 2015,1437064817.830008,+255.632,+77.8766,4.954E-6
Thu Jul 16 12:40:19 2015,1437064819.031795,+255.611,+77.8733,4.953E-6
Thu Jul 16 12:40:20 2015,1437064820.233581,+255.589,+77.8762,4.951E-6
Thu Jul 16 12:40:21 2015,1437064821.435385,+255.574,+77.8725,4.950E-6
Thu Jul 16 12:40:22 2015,1437064822.637157,+255.550,+77.8758,4.948E-6
Thu Jul 16 12:40:23 2015,1437064823.838939,+255.534,+77.8739,4.948E-6
Thu Jul 16 12:40:25 2015,1437064825.040724,+255.514,+77.8739,4.946E-6
Thu Jul 16 12:40:26 2015,1437064826.242527,+255.502,+77.8758,4.945E-6
Thu Jul 16 12:40:27 2015,1437064827.444328,+255.478,+77.8762,4.943E-6
Thu Jul 16 12:40:28 2015,1437064828.646128,+255.465,+77.8743,4.942E-6
Thu Jul 16 12:40:29 2015,1437064829.847931,+255.449,+77.8739,4.941E-6
Thu Jul 16 12:40:31 2015,1437064831.049735,+255.430,+77.8751,4.939E-6
Thu Jul 16 12:40:32 2015,1437064832.251532,+255.404,+77.8743,4.938E-6
Thu Jul 16 12:40:33 2015,1437064833.453345,+255.388,+77.8758,4.937E-6
Thu Jul 16 12:40:34 2015,1437064834.655173,+255.374,+77.8716,4.936E-6
Thu Jul 16 12:40:35 2015,1437064835.856977,+255.352,+77.8701,4.935E-6
Thu Jul 16 12:40:37 2015,1437064837.058767,+255.334,+77.8710,4.933E-6
Thu Jul 16 12:40:38 2015,1437064838.260556,+255.315,+77.8710,4.931E-6
Thu Jul 16 12:40:39 2015,1437064839.462351,+255.294,+77.8678,4.929E-6
Thu Jul 16 12:40:40 2015,1437064840.664161,+255.277,+77.8692,4.928E-6
Thu Jul 16 12:40:41 2015,1437064841.865952,+255.257,+77.8659,4.927E-6
Thu Jul 16 12:40:43 2015,1437064843.067749,+255.245,+77.8663,4.926E-6
Thu Jul 16 12:40:44 2015,1437064844.269487,+255.225,+77.8663,4.924E-6
Thu Jul 16 12:40:45 2015,1437064845.471293,+255.207,+77.8663,4.923E-6
Thu Jul 16 12:40:46 2015,1437064846.673083,+255.187,+77.8639,4.922E-6
Thu Jul 16 12:40:47 2015,1437064847.87487,+255.166,+77.8668,4.920E-6
Thu Jul 16 12:40:49 2015,1437064849.07666,+255.151,+77.8645,4.918E-6
Thu Jul 16 12:40:50 2015,1437064850.278444,+255.131,+77.8659,4.917E-6
Thu Jul 16 12:40:51 2015,1437064851.480225,+255.117,+77.8636,4.915E-6
Thu Jul 16 12:40:52 2015,1437064852.682012,+255.105,+77.8650,4.914E-6
Thu Jul 16 12:40:53 2015,1437064853.883803,+255.083,+77.8622,4.913E-6
Thu Jul 16 12:40:55 2015,1437064855.085608,+255.065,+77.8636,4.911E-6
Thu Jul 16 12:40:56 2015,1437064856.287402,+255.043,+77.8599,4.910E-6
Thu Jul 16 12:40:57 2015,1437064857.489193,+255.023,+77.8622,4.909E-6
Thu Jul 16 12:40:58 2015,1437064858.690981,+255.003,+77.8603,4.908E-6
Thu Jul 16 12:40:59 2015,1437064859.892768,+254.987,+77.8617,4.907E-6
Thu Jul 16 12:41:01 2015,1437064861.094589,+254.964,+77.8585,4.905E-6
Thu Jul 16 12:41:02 2015,1437064862.2964,+254.949,+77.8589,4.903E-6
Thu Jul 16 12:41:03 2015,1437064863.498193,+254.928,+77.8580,4.902E-6
Thu Jul 16 12:41:04 2015,1437064864.699998,+254.916,+77.8617,4.900E-6
Thu Jul 16 12:41:05 2015,1437064865.901787,+254.898,+77.8574,4.899E-6
Thu Jul 16 12:41:07 2015,1437064867.103569,+254.876,+77.8603,4.898E-6
Thu Jul 16 12:41:08 2015,1437064868.305359,+254.860,+77.8557,4.896E-6
Thu Jul 16 12:41:09 2015,1437064869.507146,+254.843,+77.8613,4.895E-6
Thu Jul 16 12:41:10 2015,1437064870.708935,+254.824,+77.8580,4.893E-6
Thu Jul 16 12:41:11 2015,1437064871.910726,+254.808,+77.8613,4.892E-6
Thu Jul 16 12:41:13 2015,1437064873.112524,+254.782,+77.8580,4.891E-6
Thu Jul 16 12:41:14 2015,1437064874.314321,+254.767,+77.8589,4.889E-6
Thu Jul 16 12:41:15 2015,1437064875.516127,+254.748,+77.8580,4.888E-6
Thu Jul 16 12:41:16 2015,1437064876.71791,+254.735,+77.8594,4.886E-6
Thu Jul 16 12:41:17 2015,1437064877.919689,+254.713,+77.8572,4.885E-6
Thu Jul 16 12:41:19 2015,1437064879.121499,+254.699,+77.8599,4.884E-6
Thu Jul 16 12:41:20 2015,1437064880.323295,+254.679,+77.8563,4.883E-6
Thu Jul 16 12:41:21 2015,1437064881.524204,+254.666,+77.8589,4.881E-6
Thu Jul 16 12:41:22 2015,1437064882.725995,+254.643,+77.8585,4.880E-6
Thu Jul 16 12:41:23 2015,1437064883.927782,+254.625,+77.8589,4.878E-6
Thu Jul 16 12:41:25 2015,1437064885.129571,+254.608,+77.8594,4.877E-6
Thu Jul 16 12:41:26 2015,1437064886.331384,+254.588,+77.8594,4.876E-6
Thu Jul 16 12:41:27 2015,1437064887.53317,+254.571,+77.8580,4.875E-6
Thu Jul 16 12:41:28 2015,1437064888.734973,+254.555,+77.8589,4.873E-6
Thu Jul 16 12:41:29 2015,1437064889.936755,+254.530,+77.8599,4.872E-6
Thu Jul 16 12:41:31 2015,1437064891.138544,+254.516,+77.8585,4.871E-6
Thu Jul 16 12:41:32 2015,1437064892.340325,+254.501,+77.8599,4.870E-6
Thu Jul 16 12:41:33 2015,1437064893.542115,+254.479,+77.8589,4.868E-6
Thu Jul 16 12:41:34 2015,1437064894.743902,+254.461,+77.8574,4.866E-6
Thu Jul 16 12:41:35 2015,1437064895.945691,+254.447,+77.8572,4.865E-6
Thu Jul 16 12:41:37 2015,1437064897.147483,+254.429,+77.8565,4.863E-6
Thu Jul 16 12:41:38 2015,1437064898.349277,+254.409,+77.8580,4.861E-6
Thu Jul 16 12:41:39 2015,1437064899.551054,+254.394,+77.8565,4.862E-6
Thu Jul 16 12:41:40 2015,1437064900.752827,+254.374,+77.8585,4.859E-6
Thu Jul 16 12:41:41 2015,1437064901.954609,+254.355,+77.8572,4.858E-6
Thu Jul 16 12:41:43 2015,1437064903.156395,+254.340,+77.8572,4.857E-6
Thu Jul 16 12:41:44 2015,1437064904.358178,+254.320,+77.8548,4.855E-6
Thu Jul 16 12:41:45 2015,1437064905.559962,+254.299,+77.8557,4.854E-6
Thu Jul 16 12:41:46 2015,1437064906.761774,+254.283,+77.8534,4.852E-6
Thu Jul 16 12:41:47 2015,1437064907.963557,+254.257,+77.8534,4.851E-6
Thu Jul 16 12:41:49 2015,1437064909.165347,+254.244,+77.8515,4.850E-6
Thu Jul 16 12:41:50 2015,1437064910.367149,+254.229,+77.8534,4.849E-6
Thu Jul 16 12:41:51 2015,1437064911.568907,+254.207,+77.8519,4.848E-6
Thu Jul 16 12:41:52 2015,1437064912.770695,+254.187,+77.8495,4.846E-6
Thu Jul 16 12:41:53 2015,1437064913.97249,+254.171,+77.8495,4.844E-6
Thu Jul 16 12:41:55 2015,1437064915.174304,+254.155,+77.8515,4.843E-6
Thu Jul 16 12:41:56 2015,1437064916.376103,+254.132,+77.8486,4.842E-6
Thu Jul 16 12:41:57 2015,1437064917.57789,+254.122,+77.8501,4.841E-6
Thu Jul 16 12:41:58 2015,1437064918.779684,+254.097,+77.8486,4.840E-6
Thu Jul 16 12:41:59 2015,1437064919.98149,+254.079,+77.8484,4.838E-6
Thu Jul 16 12:42:01 2015,1437064921.183307,+254.061,+77.8486,4.837E-6
Thu Jul 16 12:42:02 2015,1437064922.385103,+254.043,+77.8506,4.836E-6
Thu Jul 16 12:42:03 2015,1437064923.586889,+254.024,+77.8472,4.834E-6
Thu Jul 16 12:42:04 2015,1437064924.788675,+254.011,+77.8492,4.832E-6
Thu Jul 16 12:42:05 2015,1437064925.990471,+253.994,+77.8477,4.831E-6
Thu Jul 16 12:42:07 2015,1437064927.192271,+253.972,+77.8486,4.830E-6
Thu Jul 16 12:42:08 2015,1437064928.39406,+253.956,+77.8450,4.829E-6
Thu Jul 16 12:42:09 2015,1437064929.595852,+253.935,+77.8484,4.828E-6
Thu Jul 16 12:42:10 2015,1437064930.797646,+253.917,+77.8469,4.826E-6
Thu Jul 16 12:42:11 2015,1437064931.99944,+253.897,+77.8486,4.824E-6
Thu Jul 16 12:42:13 2015,1437064933.201254,+253.887,+77.8469,4.824E-6
Thu Jul 16 12:42:14 2015,1437064934.403046,+253.863,+77.8469,4.821E-6
Thu Jul 16 12:42:15 2015,1437064935.604835,+253.850,+77.8459,4.820E-6
Thu Jul 16 12:42:16 2015,1437064936.806623,+253.824,+77.8459,4.819E-6
Thu Jul 16 12:42:18 2015,1437064938.008417,+253.809,+77.8450,4.818E-6
Thu Jul 16 12:42:19 2015,1437064939.21021,+253.791,+77.8463,4.815E-6
Thu Jul 16 12:42:20 2015,1437064940.412009,+253.778,+77.8455,4.814E-6
Thu Jul 16 12:42:21 2015,1437064941.613801,+253.761,+77.8455,4.812E-6
Thu Jul 16 12:42:22 2015,1437064942.815593,+253.737,+77.8436,4.811E-6
Thu Jul 16 12:42:24 2015,1437064944.017369,+253.722,+77.8463,4.810E-6
Thu Jul 16 12:42:25 2015,1437064945.21915,+253.703,+77.8421,4.808E-6
Thu Jul 16 12:42:26 2015,1437064946.420939,+253.685,+77.8440,4.807E-6
Thu Jul 16 12:42:27 2015,1437064947.622721,+253.665,+77.8427,4.806E-6
Thu Jul 16 12:42:28 2015,1437064948.824511,+253.654,+77.8450,4.804E-6
Thu Jul 16 12:42:30 2015,1437064950.026308,+253.631,+77.8416,4.803E-6
Thu Jul 16 12:42:31 2015,1437064951.228118,+253.614,+77.8430,4.802E-6
Thu Jul 16 12:42:32 2015,1437064952.429908,+253.593,+77.8421,4.802E-6
Thu Jul 16 12:42:33 2015,1437064953.631704,+253.576,+77.8436,4.800E-6
Thu Jul 16 12:42:34 2015,1437064954.833524,+253.562,+77.8407,4.799E-6
Thu Jul 16 12:42:36 2015,1437064956.035287,+253.540,+77.8430,4.798E-6
Thu Jul 16 12:42:37 2015,1437064957.23707,+253.522,+77.8404,4.796E-6
Thu Jul 16 12:42:38 2015,1437064958.438873,+253.509,+77.8413,4.795E-6
Thu Jul 16 12:42:39 2015,1437064959.640661,+253.484,+77.8404,4.794E-6
Thu Jul 16 12:42:40 2015,1437064960.842457,+253.468,+77.8421,4.793E-6
Thu Jul 16 12:42:42 2015,1437064962.04425,+253.453,+77.8416,4.791E-6
Thu Jul 16 12:42:43 2015,1437064963.246047,+253.438,+77.8404,4.790E-6
Thu Jul 16 12:42:44 2015,1437064964.447832,+253.412,+77.8413,4.788E-6
Thu Jul 16 12:42:45 2015,1437064965.649619,+253.396,+77.8407,4.787E-6
Thu Jul 16 12:42:46 2015,1437064966.851403,+253.382,+77.8404,4.785E-6
Thu Jul 16 12:42:48 2015,1437064968.05319,+253.363,+77.8394,4.784E-6
Thu Jul 16 12:42:49 2015,1437064969.25498,+253.341,+77.8398,4.783E-6
Thu Jul 16 12:42:50 2015,1437064970.45677,+253.326,+77.8398,4.782E-6
Thu Jul 16 12:42:51 2015,1437064971.658557,+253.308,+77.8390,4.780E-6
Thu Jul 16 12:42:52 2015,1437064972.860355,+253.291,+77.8394,4.779E-6
Thu Jul 16 12:42:54 2015,1437064974.062143,+253.271,+77.8379,4.778E-6
Thu Jul 16 12:42:55 2015,1437064975.263943,+253.259,+77.8357,4.777E-6
Thu Jul 16 12:42:56 2015,1437064976.465729,+253.239,+77.8375,4.775E-6
Thu Jul 16 12:42:57 2015,1437064977.667519,+253.223,+77.8371,4.774E-6
Thu Jul 16 12:42:58 2015,1437064978.869304,+253.200,+77.8357,4.773E-6
Thu Jul 16 12:43:00 2015,1437064980.071097,+253.188,+77.8348,4.772E-6
Thu Jul 16 12:43:01 2015,1437064981.272929,+253.170,+77.8357,4.770E-6
Thu Jul 16 12:43:02 2015,1437064982.47473,+253.149,+77.8328,4.769E-6
Thu Jul 16 12:43:03 2015,1437064983.676524,+253.134,+77.8340,4.768E-6
Thu Jul 16 12:43:04 2015,1437064984.878352,+253.114,+77.8340,4.766E-6
Thu Jul 16 12:43:06 2015,1437064986.08021,+253.094,+77.8348,4.765E-6
Thu Jul 16 12:43:07 2015,1437064987.282005,+253.078,+77.8333,4.764E-6
Thu Jul 16 12:43:08 2015,1437064988.483776,+253.060,+77.8333,4.763E-6
Thu Jul 16 12:43:09 2015,1437064989.685554,+253.041,+77.8315,4.761E-6
Thu Jul 16 12:43:10 2015,1437064990.887364,+253.025,+77.8319,4.760E-6
Thu Jul 16 12:43:12 2015,1437064992.089157,+253.009,+77.8300,4.759E-6
Thu Jul 16 12:43:13 2015,1437064993.290943,+252.983,+77.8328,4.763E-6
Thu Jul 16 12:43:14 2015,1437064994.492739,+252.969,+77.8291,4.762E-6
Thu Jul 16 12:43:15 2015,1437064995.694525,+252.953,+77.8325,4.759E-6
Thu Jul 16 12:43:16 2015,1437064996.896324,+252.931,+77.8283,4.758E-6
Thu Jul 16 12:43:18 2015,1437064998.098119,+252.918,+77.8291,4.756E-6
Thu Jul 16 12:43:19 2015,1437064999.2999,+252.897,+77.8296,4.754E-6
Thu Jul 16 12:43:20 2015,1437065000.501656,+252.878,+77.8311,4.753E-6
Thu Jul 16 12:43:21 2015,1437065001.703436,+252.864,+77.8291,4.752E-6
Thu Jul 16 12:43:22 2015,1437065002.905241,+252.846,+77.8311,4.750E-6
Thu Jul 16 12:43:24 2015,1437065004.107029,+252.829,+77.8286,4.748E-6
Thu Jul 16 12:43:25 2015,1437065005.308816,+252.810,+77.8305,4.748E-6
Thu Jul 16 12:43:26 2015,1437065006.510619,+252.790,+77.8291,4.746E-6
Thu Jul 16 12:43:27 2015,1437065007.712414,+252.775,+77.8300,4.744E-6
Thu Jul 16 12:43:28 2015,1437065008.914202,+252.757,+77.8272,4.742E-6
Thu Jul 16 12:43:30 2015,1437065010.116018,+252.737,+77.8300,4.742E-6
Thu Jul 16 12:43:31 2015,1437065011.317805,+252.720,+77.8277,4.740E-6
Thu Jul 16 12:43:32 2015,1437065012.519586,+252.703,+77.8296,4.738E-6
Thu Jul 16 12:43:33 2015,1437065013.721393,+252.685,+77.8254,4.738E-6
Thu Jul 16 12:43:34 2015,1437065014.923181,+252.674,+77.8296,4.736E-6
Thu Jul 16 12:43:36 2015,1437065016.124986,+252.651,+77.8277,4.734E-6
Thu Jul 16 12:43:37 2015,1437065017.326777,+252.634,+77.8283,4.733E-6
Thu Jul 16 12:43:38 2015,1437065018.528564,+252.614,+77.8245,4.732E-6
Thu Jul 16 12:43:39 2015,1437065019.730352,+252.596,+77.8263,4.730E-6
Thu Jul 16 12:43:40 2015,1437065020.932161,+252.579,+77.8260,4.730E-6
Thu Jul 16 12:43:42 2015,1437065022.133944,+252.565,+77.8263,4.729E-6
Thu Jul 16 12:43:43 2015,1437065023.335717,+252.548,+77.8254,4.727E-6
Thu Jul 16 12:43:44 2015,1437065024.53752,+252.523,+77.8263,4.726E-6
Thu Jul 16 12:43:45 2015,1437065025.739307,+252.512,+77.8254,4.724E-6
Thu Jul 16 12:43:46 2015,1437065026.941141,+252.488,+77.8245,4.723E-6
