#Time Stamp,seconds since epoch,Input A,Input B,Pressure
Sat Jun  6 04:23:54 2015,1433579034.153068,+83.3637,+81.0435,3.767E-6
Sat Jun  6 04:23:55 2015,1433579035.383139,+83.3694,+81.0449,3.767E-6
Sat Jun  6 04:23:56 2015,1433579036.626482,+83.3580,+81.0431,3.767E-6
Sat Jun  6 04:23:57 2015,1433579037.873253,+83.3637,+81.0435,3.766E-6
Sat Jun  6 04:23:59 2015,1433579039.103439,+83.3654,+81.0412,3.766E-6
Sat Jun  6 04:24:00 2015,1433579040.341399,+83.3671,+81.0449,3.766E-6
Sat Jun  6 04:24:01 2015,1433579041.576799,+83.3694,+81.0455,3.766E-6
Sat Jun  6 04:24:02 2015,1433579042.807978,+83.3637,+81.0444,3.767E-6
Sat Jun  6 04:24:04 2015,1433579044.045709,+83.3671,+81.0444,3.766E-6
Sat Jun  6 04:24:05 2015,1433579045.278844,+83.3671,+81.0444,3.766E-6
Sat Jun  6 04:24:06 2015,1433579046.514525,+83.3671,+81.0400,3.766E-6
Sat Jun  6 04:24:07 2015,1433579047.745945,+83.3637,+81.0388,3.766E-6
Sat Jun  6 04:24:08 2015,1433579048.972172,+83.3654,+81.0427,3.766E-6
Sat Jun  6 04:24:10 2015,1433579050.211715,+83.3671,+81.0435,3.766E-6
Sat Jun  6 04:24:11 2015,1433579051.448744,+83.3614,+81.0421,3.766E-6
Sat Jun  6 04:24:12 2015,1433579052.663949,+83.3637,+81.0427,3.766E-6
Sat Jun  6 04:24:13 2015,1433579053.899448,+83.3671,+81.0441,3.766E-6
Sat Jun  6 04:24:15 2015,1433579055.136125,+83.3671,+81.0412,3.765E-6
Sat Jun  6 04:24:16 2015,1433579056.381609,+83.3603,+81.0431,3.766E-6
Sat Jun  6 04:24:17 2015,1433579057.618611,+83.3603,+81.0441,3.766E-6
Sat Jun  6 04:24:18 2015,1433579058.85503,+83.3654,+81.0455,3.765E-6
Sat Jun  6 04:24:20 2015,1433579060.084814,+83.3694,+81.0408,3.766E-6
Sat Jun  6 04:24:21 2015,1433579061.3188,+83.3603,+81.0431,3.766E-6
Sat Jun  6 04:24:22 2015,1433579062.553118,+83.3671,+81.0458,3.766E-6
Sat Jun  6 04:24:23 2015,1433579063.799368,+83.3654,+81.0444,3.766E-6
Sat Jun  6 04:24:25 2015,1433579065.030831,+83.3654,+81.0455,3.766E-6
Sat Jun  6 04:24:26 2015,1433579066.271162,+83.3637,+81.0421,3.765E-6
Sat Jun  6 04:24:27 2015,1433579067.51877,+83.3637,+81.0455,3.766E-6
Sat Jun  6 04:24:28 2015,1433579068.75774,+83.3614,+81.0455,3.766E-6
Sat Jun  6 04:24:29 2015,1433579069.996933,+83.3637,+81.0435,3.765E-6
Sat Jun  6 04:24:31 2015,1433579071.242682,+83.3637,+81.0431,3.766E-6
Sat Jun  6 04:24:32 2015,1433579072.49183,+83.3614,+81.0444,3.766E-6
Sat Jun  6 04:24:33 2015,1433579073.739899,+83.3637,+81.0458,3.766E-6
Sat Jun  6 04:24:34 2015,1433579074.977074,+83.3637,+81.0431,3.766E-6
Sat Jun  6 04:24:36 2015,1433579076.215038,+83.3671,+81.0455,3.766E-6
Sat Jun  6 04:24:37 2015,1433579077.461845,+83.3637,+81.0458,3.766E-6
Sat Jun  6 04:24:38 2015,1433579078.704978,+83.3637,+81.0441,3.766E-6
Sat Jun  6 04:24:39 2015,1433579079.932645,+83.3654,+81.0444,3.766E-6
Sat Jun  6 04:24:41 2015,1433579081.167571,+83.3671,+81.0427,3.766E-6
Sat Jun  6 04:24:42 2015,1433579082.405654,+83.3637,+81.0417,3.766E-6
Sat Jun  6 04:24:43 2015,1433579083.647618,+83.3694,+81.0458,3.766E-6
Sat Jun  6 04:24:44 2015,1433579084.883661,+83.3614,+81.0449,3.766E-6
Sat Jun  6 04:24:46 2015,1433579086.120477,+83.3637,+81.0472,3.765E-6
Sat Jun  6 04:24:47 2015,1433579087.352315,+83.3603,+81.0458,3.765E-6
Sat Jun  6 04:24:48 2015,1433579088.57602,+83.3671,+81.0458,3.765E-6
Sat Jun  6 04:24:49 2015,1433579089.805494,+83.3637,+81.0417,3.765E-6
Sat Jun  6 04:24:51 2015,1433579091.028105,+83.3711,+81.0444,3.765E-6
Sat Jun  6 04:24:52 2015,1433579092.270463,+83.3654,+81.0435,3.765E-6
Sat Jun  6 04:24:53 2015,1433579093.500832,+83.3671,+81.0466,3.766E-6
Sat Jun  6 04:24:54 2015,1433579094.718858,+83.3614,+81.0458,3.766E-6
Sat Jun  6 04:24:55 2015,1433579095.95613,+83.3637,+81.0449,3.765E-6
Sat Jun  6 04:24:57 2015,1433579097.196995,+83.3711,+81.0455,3.765E-6
Sat Jun  6 04:24:58 2015,1433579098.430359,+83.3728,+81.0449,3.765E-6
Sat Jun  6 04:24:59 2015,1433579099.659414,+83.3637,+81.0435,3.765E-6
Sat Jun  6 04:25:00 2015,1433579100.896536,+83.3671,+81.0466,3.765E-6
Sat Jun  6 04:25:02 2015,1433579102.120655,+83.3671,+81.0472,3.765E-6
Sat Jun  6 04:25:03 2015,1433579103.356729,+83.3637,+81.0463,3.766E-6
Sat Jun  6 04:25:04 2015,1433579104.575862,+83.3637,+81.0449,3.765E-6
Sat Jun  6 04:25:05 2015,1433579105.814037,+83.3654,+81.0455,3.765E-6
Sat Jun  6 04:25:07 2015,1433579107.058921,+83.3654,+81.0449,3.765E-6
Sat Jun  6 04:25:08 2015,1433579108.292893,+83.3671,+81.0463,3.765E-6
Sat Jun  6 04:25:09 2015,1433579109.528431,+83.3654,+81.0458,3.765E-6
Sat Jun  6 04:25:10 2015,1433579110.774142,+83.3671,+81.0463,3.765E-6
Sat Jun  6 04:25:12 2015,1433579112.002315,+83.3694,+81.0463,3.766E-6
Sat Jun  6 04:25:13 2015,1433579113.225505,+83.3637,+81.0463,3.765E-6
Sat Jun  6 04:25:14 2015,1433579114.465398,+83.3671,+81.0466,3.765E-6
Sat Jun  6 04:25:15 2015,1433579115.699866,+83.3711,+81.0427,3.765E-6
Sat Jun  6 04:25:16 2015,1433579116.945735,+83.3694,+81.0466,3.765E-6
Sat Jun  6 04:25:18 2015,1433579118.179036,+83.3711,+81.0458,3.765E-6
Sat Jun  6 04:25:19 2015,1433579119.396785,+83.3654,+81.0458,3.765E-6
Sat Jun  6 04:25:20 2015,1433579120.620596,+83.3671,+81.0463,3.765E-6
Sat Jun  6 04:25:21 2015,1433579121.858931,+83.3671,+81.0481,3.765E-6
Sat Jun  6 04:25:23 2015,1433579123.094843,+83.3711,+81.0466,3.765E-6
Sat Jun  6 04:25:24 2015,1433579124.33939,+83.3614,+81.0441,3.765E-6
Sat Jun  6 04:25:25 2015,1433579125.57318,+83.3637,+81.0458,3.765E-6
Sat Jun  6 04:25:26 2015,1433579126.804028,+83.3671,+81.0463,3.765E-6
Sat Jun  6 04:25:28 2015,1433579128.045767,+83.3671,+81.0466,3.765E-6
Sat Jun  6 04:25:29 2015,1433579129.281372,+83.3671,+81.0431,3.765E-6
Sat Jun  6 04:25:30 2015,1433579130.520282,+83.3614,+81.0472,3.765E-6
Sat Jun  6 04:25:31 2015,1433579131.764408,+83.3654,+81.0466,3.765E-6
Sat Jun  6 04:25:33 2015,1433579133.002333,+83.3614,+81.0481,3.765E-6
Sat Jun  6 04:25:34 2015,1433579134.242707,+83.3637,+81.0481,3.765E-6
Sat Jun  6 04:25:35 2015,1433579135.48084,+83.3671,+81.0463,3.765E-6
Sat Jun  6 04:25:36 2015,1433579136.702906,+83.3694,+81.0435,3.764E-6
Sat Jun  6 04:25:37 2015,1433579137.93732,+83.3711,+81.0486,3.765E-6
Sat Jun  6 04:25:39 2015,1433579139.180204,+83.3694,+81.0472,3.764E-6
Sat Jun  6 04:25:40 2015,1433579140.42497,+83.3671,+81.0466,3.764E-6
Sat Jun  6 04:25:41 2015,1433579141.654056,+83.3694,+81.0449,3.764E-6
Sat Jun  6 04:25:42 2015,1433579142.902046,+83.3671,+81.0472,3.765E-6
Sat Jun  6 04:25:44 2015,1433579144.137666,+83.3694,+81.0476,3.764E-6
Sat Jun  6 04:25:45 2015,1433579145.385081,+83.3671,+81.0427,3.764E-6
Sat Jun  6 04:25:46 2015,1433579146.632011,+83.3654,+81.0472,3.764E-6
Sat Jun  6 04:25:47 2015,1433579147.871939,+83.3711,+81.0472,3.765E-6
Sat Jun  6 04:25:49 2015,1433579149.102529,+83.3728,+81.0449,3.764E-6
Sat Jun  6 04:25:50 2015,1433579150.33552,+83.3654,+81.0463,3.764E-6
Sat Jun  6 04:25:51 2015,1433579151.567202,+83.3671,+81.0472,3.765E-6
Sat Jun  6 04:25:52 2015,1433579152.815016,+83.3671,+81.0463,3.764E-6
Sat Jun  6 04:25:54 2015,1433579154.061877,+83.3654,+81.0458,3.764E-6
Sat Jun  6 04:25:55 2015,1433579155.280271,+83.3654,+81.0463,3.764E-6
Sat Jun  6 04:25:56 2015,1433579156.524826,+83.3671,+81.0476,3.764E-6
Sat Jun  6 04:25:57 2015,1433579157.757135,+83.3654,+81.0490,3.764E-6
Sat Jun  6 04:25:58 2015,1433579158.984274,+83.3711,+81.0490,3.764E-6
Sat Jun  6 04:26:00 2015,1433579160.216415,+83.3728,+81.0476,3.765E-6
Sat Jun  6 04:26:01 2015,1433579161.454918,+83.3711,+81.0472,3.764E-6
Sat Jun  6 04:26:02 2015,1433579162.689759,+83.3671,+81.0476,3.764E-6
Sat Jun  6 04:26:03 2015,1433579163.911854,+83.3711,+81.0458,3.764E-6
Sat Jun  6 04:26:05 2015,1433579165.143195,+83.3694,+81.0463,3.764E-6
Sat Jun  6 04:26:06 2015,1433579166.375698,+83.3654,+81.0476,3.764E-6
Sat Jun  6 04:26:07 2015,1433579167.605972,+83.3654,+81.0463,3.764E-6
Sat Jun  6 04:26:08 2015,1433579168.841133,+83.3694,+81.0472,3.764E-6
Sat Jun  6 04:26:10 2015,1433579170.074252,+83.3637,+81.0458,3.764E-6
Sat Jun  6 04:26:11 2015,1433579171.300716,+83.3694,+81.0476,3.764E-6
Sat Jun  6 04:26:12 2015,1433579172.532824,+83.3671,+81.0476,3.764E-6
Sat Jun  6 04:26:13 2015,1433579173.773011,+83.3671,+81.0466,3.763E-6
Sat Jun  6 04:26:15 2015,1433579175.008843,+83.3671,+81.0466,3.764E-6
Sat Jun  6 04:26:16 2015,1433579176.240962,+83.3711,+81.0476,3.764E-6
Sat Jun  6 04:26:17 2015,1433579177.48389,+83.3728,+81.0481,3.764E-6
Sat Jun  6 04:26:18 2015,1433579178.722927,+83.3614,+81.0466,3.763E-6
Sat Jun  6 04:26:19 2015,1433579179.952318,+83.3745,+81.0472,3.764E-6
Sat Jun  6 04:26:21 2015,1433579181.173197,+83.3671,+81.0481,3.763E-6
Sat Jun  6 04:26:22 2015,1433579182.420621,+83.3711,+81.0481,3.764E-6
Sat Jun  6 04:26:23 2015,1433579183.666653,+83.3694,+81.0476,3.764E-6
Sat Jun  6 04:26:24 2015,1433579184.902945,+83.3654,+81.0490,3.764E-6
Sat Jun  6 04:26:26 2015,1433579186.135969,+83.3694,+81.0466,3.763E-6
Sat Jun  6 04:26:27 2015,1433579187.374503,+83.3671,+81.0449,3.763E-6
Sat Jun  6 04:26:28 2015,1433579188.596031,+83.3711,+81.0472,3.764E-6
Sat Jun  6 04:26:29 2015,1433579189.816564,+83.3728,+81.0466,3.764E-6
Sat Jun  6 04:26:31 2015,1433579191.03511,+83.3654,+81.0476,3.763E-6
Sat Jun  6 04:26:32 2015,1433579192.274529,+83.3637,+81.0466,3.763E-6
Sat Jun  6 04:26:33 2015,1433579193.516892,+83.3671,+81.0490,3.764E-6
Sat Jun  6 04:26:34 2015,1433579194.747605,+83.3637,+81.0455,3.764E-6
Sat Jun  6 04:26:35 2015,1433579195.97979,+83.3711,+81.0481,3.763E-6
Sat Jun  6 04:26:37 2015,1433579197.208323,+83.3711,+81.0481,3.764E-6
Sat Jun  6 04:26:38 2015,1433579198.440504,+83.3711,+81.0466,3.764E-6
Sat Jun  6 04:26:39 2015,1433579199.679603,+83.3728,+81.0495,3.763E-6
Sat Jun  6 04:26:40 2015,1433579200.927484,+83.3728,+81.0435,3.763E-6
Sat Jun  6 04:26:42 2015,1433579202.166955,+83.3711,+81.0499,3.763E-6
Sat Jun  6 04:26:43 2015,1433579203.40038,+83.3694,+81.0481,3.763E-6
Sat Jun  6 04:26:44 2015,1433579204.632456,+83.3654,+81.0481,3.763E-6
Sat Jun  6 04:26:45 2015,1433579205.87404,+83.3637,+81.0463,3.763E-6
Sat Jun  6 04:26:47 2015,1433579207.116014,+83.3694,+81.0486,3.764E-6
Sat Jun  6 04:26:48 2015,1433579208.346732,+83.3671,+81.0481,3.763E-6
Sat Jun  6 04:26:49 2015,1433579209.578886,+83.3694,+81.0472,3.763E-6
Sat Jun  6 04:26:50 2015,1433579210.81489,+83.3654,+81.0435,3.762E-6
Sat Jun  6 04:26:52 2015,1433579212.055562,+83.3671,+81.0490,3.763E-6
Sat Jun  6 04:26:53 2015,1433579213.296027,+83.3671,+81.0476,3.763E-6
Sat Jun  6 04:26:54 2015,1433579214.534037,+83.3694,+81.0481,3.763E-6
Sat Jun  6 04:26:55 2015,1433579215.771413,+83.3728,+81.0472,3.763E-6
Sat Jun  6 04:26:57 2015,1433579217.010213,+83.3654,+81.0476,3.763E-6
Sat Jun  6 04:26:58 2015,1433579218.25129,+83.3654,+81.0466,3.763E-6
Sat Jun  6 04:26:59 2015,1433579219.488406,+83.3694,+81.0518,3.763E-6
Sat Jun  6 04:27:00 2015,1433579220.715871,+83.3654,+81.0486,3.763E-6
Sat Jun  6 04:27:01 2015,1433579221.956813,+83.3671,+81.0490,3.763E-6
Sat Jun  6 04:27:03 2015,1433579223.174361,+83.3671,+81.0476,3.763E-6
Sat Jun  6 04:27:04 2015,1433579224.410931,+83.3694,+81.0504,3.763E-6
Sat Jun  6 04:27:05 2015,1433579225.651604,+83.3671,+81.0463,3.763E-6
Sat Jun  6 04:27:06 2015,1433579226.885524,+83.3654,+81.0481,3.763E-6
Sat Jun  6 04:27:08 2015,1433579228.131505,+83.3654,+81.0476,3.763E-6
Sat Jun  6 04:27:09 2015,1433579229.374352,+83.3637,+81.0476,3.763E-6
Sat Jun  6 04:27:10 2015,1433579230.610471,+83.3745,+81.0486,3.763E-6
Sat Jun  6 04:27:11 2015,1433579231.848585,+83.3711,+81.0481,3.762E-6
Sat Jun  6 04:27:13 2015,1433579233.080664,+83.3694,+81.0504,3.763E-6
Sat Jun  6 04:27:14 2015,1433579234.312732,+83.3671,+81.0490,3.763E-6
Sat Jun  6 04:27:15 2015,1433579235.553845,+83.3654,+81.0486,3.762E-6
Sat Jun  6 04:27:16 2015,1433579236.800662,+83.3654,+81.0463,3.763E-6
Sat Jun  6 04:27:18 2015,1433579238.038768,+83.3654,+81.0444,3.763E-6
Sat Jun  6 04:27:19 2015,1433579239.269248,+83.3603,+81.0481,3.763E-6
Sat Jun  6 04:27:20 2015,1433579240.49234,+83.3637,+81.0490,3.762E-6
Sat Jun  6 04:27:21 2015,1433579241.736295,+83.3654,+81.0476,3.763E-6
Sat Jun  6 04:27:22 2015,1433579242.973237,+83.3711,+81.0495,3.763E-6
Sat Jun  6 04:27:24 2015,1433579244.210117,+83.3654,+81.0499,3.763E-6
Sat Jun  6 04:27:25 2015,1433579245.433937,+83.3637,+81.0486,3.763E-6
Sat Jun  6 04:27:26 2015,1433579246.674915,+83.3694,+81.0490,3.762E-6
Sat Jun  6 04:27:27 2015,1433579247.908266,+83.3671,+81.0495,3.762E-6
Sat Jun  6 04:27:29 2015,1433579249.146587,+83.3671,+81.0490,3.762E-6
Sat Jun  6 04:27:30 2015,1433579250.389145,+83.3694,+81.0499,3.762E-6
Sat Jun  6 04:27:31 2015,1433579251.623715,+83.3694,+81.0486,3.763E-6
Sat Jun  6 04:27:32 2015,1433579252.862432,+83.3654,+81.0495,3.762E-6
Sat Jun  6 04:27:34 2015,1433579254.09193,+83.3711,+81.0466,3.762E-6
Sat Jun  6 04:27:35 2015,1433579255.325473,+83.3671,+81.0499,3.762E-6
Sat Jun  6 04:27:36 2015,1433579256.556429,+83.3654,+81.0504,3.763E-6
Sat Jun  6 04:27:37 2015,1433579257.794466,+83.3694,+81.0504,3.762E-6
Sat Jun  6 04:27:39 2015,1433579259.02704,+83.3637,+81.0466,3.762E-6
Sat Jun  6 04:27:40 2015,1433579260.271491,+83.3603,+81.0490,3.762E-6
Sat Jun  6 04:27:41 2015,1433579261.513561,+83.3745,+81.0495,3.762E-6
Sat Jun  6 04:27:42 2015,1433579262.748398,+83.3654,+81.0499,3.762E-6
Sat Jun  6 04:27:43 2015,1433579263.98742,+83.3654,+81.0504,3.762E-6
Sat Jun  6 04:27:45 2015,1433579265.222672,+83.3637,+81.0458,3.762E-6
Sat Jun  6 04:27:46 2015,1433579266.459959,+83.3694,+81.0481,3.762E-6
Sat Jun  6 04:27:47 2015,1433579267.697358,+83.3637,+81.0499,3.762E-6
Sat Jun  6 04:27:48 2015,1433579268.929927,+83.3694,+81.0499,3.763E-6
Sat Jun  6 04:27:50 2015,1433579270.164168,+83.3694,+81.0486,3.762E-6
Sat Jun  6 04:27:51 2015,1433579271.394857,+83.3711,+81.0495,3.762E-6
Sat Jun  6 04:27:52 2015,1433579272.628103,+83.3637,+81.0490,3.762E-6
Sat Jun  6 04:27:53 2015,1433579273.852824,+83.3671,+81.0499,3.762E-6
Sat Jun  6 04:27:55 2015,1433579275.095559,+83.3671,+81.0499,3.762E-6
Sat Jun  6 04:27:56 2015,1433579276.336107,+83.3694,+81.0486,3.762E-6
Sat Jun  6 04:27:57 2015,1433579277.58409,+83.3694,+81.0466,3.762E-6
Sat Jun  6 04:27:58 2015,1433579278.826081,+83.3637,+81.0499,3.763E-6
Sat Jun  6 04:28:00 2015,1433579280.056883,+83.3671,+81.0522,3.762E-6
Sat Jun  6 04:28:01 2015,1433579281.284047,+83.3654,+81.0472,3.762E-6
Sat Jun  6 04:28:02 2015,1433579282.518646,+83.3711,+81.0495,3.762E-6
Sat Jun  6 04:28:03 2015,1433579283.767879,+83.3711,+81.0518,3.762E-6
Sat Jun  6 04:28:05 2015,1433579285.012376,+83.3694,+81.0466,3.762E-6
Sat Jun  6 04:28:06 2015,1433579286.24997,+83.3654,+81.0495,3.761E-6
Sat Jun  6 04:28:07 2015,1433579287.494917,+83.3711,+81.0504,3.761E-6
Sat Jun  6 04:28:08 2015,1433579288.730473,+83.3694,+81.0490,3.761E-6
Sat Jun  6 04:28:09 2015,1433579289.957573,+83.3654,+81.0499,3.762E-6
Sat Jun  6 04:28:11 2015,1433579291.199629,+83.3728,+81.0490,3.761E-6
Sat Jun  6 04:28:12 2015,1433579292.434293,+83.3671,+81.0261,3.761E-6
Sat Jun  6 04:28:13 2015,1433579293.674388,+83.3654,+81.0499,3.761E-6
Sat Jun  6 04:28:14 2015,1433579294.920816,+83.3654,+81.0509,3.761E-6
Sat Jun  6 04:28:16 2015,1433579296.156181,+83.3711,+81.0490,3.762E-6
Sat Jun  6 04:28:17 2015,1433579297.386115,+83.3654,+81.0481,3.761E-6
Sat Jun  6 04:28:18 2015,1433579298.6357,+83.3654,+81.0509,3.762E-6
Sat Jun  6 04:28:19 2015,1433579299.868695,+83.3654,+81.0509,3.761E-6
Sat Jun  6 04:28:21 2015,1433579301.096193,+83.3654,+81.0486,3.761E-6
Sat Jun  6 04:28:22 2015,1433579302.326307,+83.3694,+81.0509,3.762E-6
Sat Jun  6 04:28:23 2015,1433579303.565745,+83.3694,+81.0509,3.761E-6
Sat Jun  6 04:28:24 2015,1433579304.797956,+83.3671,+81.0509,3.762E-6
Sat Jun  6 04:28:26 2015,1433579306.045414,+83.3711,+81.0530,3.762E-6
Sat Jun  6 04:28:27 2015,1433579307.269814,+83.3694,+81.0495,3.761E-6
Sat Jun  6 04:28:28 2015,1433579308.51204,+83.3671,+81.0513,3.761E-6
Sat Jun  6 04:28:29 2015,1433579309.756502,+83.3694,+81.0509,3.761E-6
Sat Jun  6 04:28:30 2015,1433579310.987033,+83.3637,+81.0495,3.761E-6
Sat Jun  6 04:28:32 2015,1433579312.216304,+83.3711,+81.0481,3.761E-6
Sat Jun  6 04:28:33 2015,1433579313.44675,+83.3694,+81.0504,3.761E-6
Sat Jun  6 04:28:34 2015,1433579314.688984,+83.3654,+81.0499,3.761E-6
Sat Jun  6 04:28:35 2015,1433579315.934319,+83.3654,+81.0550,3.761E-6
Sat Jun  6 04:28:37 2015,1433579317.152022,+83.3728,+81.0541,3.761E-6
Sat Jun  6 04:28:38 2015,1433579318.375858,+83.3711,+81.0513,3.761E-6
Sat Jun  6 04:28:39 2015,1433579319.612913,+83.3711,+81.0522,3.761E-6
Sat Jun  6 04:28:40 2015,1433579320.851173,+83.3671,+81.0541,3.762E-6
Sat Jun  6 04:28:42 2015,1433579322.073088,+83.3694,+81.0558,3.761E-6
Sat Jun  6 04:28:43 2015,1433579323.298778,+83.3711,+81.0513,3.761E-6
Sat Jun  6 04:28:44 2015,1433579324.541917,+83.3671,+81.0522,3.761E-6
Sat Jun  6 04:28:45 2015,1433579325.784992,+83.3728,+81.0504,3.761E-6
Sat Jun  6 04:28:47 2015,1433579327.030619,+83.3637,+81.0518,3.761E-6
Sat Jun  6 04:28:48 2015,1433579328.267412,+83.3671,+81.0518,3.761E-6
Sat Jun  6 04:28:49 2015,1433579329.499626,+83.3694,+81.0522,3.761E-6
Sat Jun  6 04:28:50 2015,1433579330.732391,+83.3745,+81.0490,3.761E-6
Sat Jun  6 04:28:51 2015,1433579331.95881,+83.3745,+81.0509,3.766E-6
Sat Jun  6 04:28:53 2015,1433579333.19808,+83.3671,+81.0513,3.766E-6
Sat Jun  6 04:28:54 2015,1433579334.440737,+83.3711,+81.0504,3.765E-6
Sat Jun  6 04:28:55 2015,1433579335.688663,+83.3694,+81.0513,3.765E-6
Sat Jun  6 04:28:56 2015,1433579336.931375,+83.3694,+81.0518,3.764E-6
Sat Jun  6 04:28:58 2015,1433579338.150782,+83.3768,+81.0513,3.763E-6
Sat Jun  6 04:28:59 2015,1433579339.384486,+83.3671,+81.0513,3.763E-6
Sat Jun  6 04:29:00 2015,1433579340.607156,+83.3654,+81.0513,3.763E-6
Sat Jun  6 04:29:01 2015,1433579341.851103,+83.3671,+81.0536,3.762E-6
Sat Jun  6 04:29:03 2015,1433579343.080079,+83.3728,+81.0513,3.762E-6
Sat Jun  6 04:29:04 2015,1433579344.318578,+83.3728,+81.0518,3.762E-6
Sat Jun  6 04:29:05 2015,1433579345.534093,+83.3694,+81.0513,3.762E-6
Sat Jun  6 04:29:06 2015,1433579346.783648,+83.3671,+81.0509,3.762E-6
Sat Jun  6 04:29:08 2015,1433579348.029279,+83.3671,+81.0536,3.762E-6
Sat Jun  6 04:29:09 2015,1433579349.259715,+83.3711,+81.0518,3.761E-6
Sat Jun  6 04:29:10 2015,1433579350.483968,+83.3745,+81.0509,3.762E-6
Sat Jun  6 04:29:11 2015,1433579351.721586,+83.3694,+81.0554,3.761E-6
Sat Jun  6 04:29:12 2015,1433579352.959749,+83.3637,+81.0509,3.761E-6
Sat Jun  6 04:29:14 2015,1433579354.19577,+83.3869,+81.0518,3.761E-6
Sat Jun  6 04:29:15 2015,1433579355.43055,+83.3779,+81.0504,3.761E-6
Sat Jun  6 04:29:16 2015,1433579356.657562,+83.3768,+81.0490,3.761E-6
Sat Jun  6 04:29:17 2015,1433579357.897955,+83.3671,+81.0509,3.761E-6
Sat Jun  6 04:29:19 2015,1433579359.136067,+83.3694,+81.0490,3.761E-6
Sat Jun  6 04:29:20 2015,1433579360.383829,+83.3711,+81.0509,3.761E-6
Sat Jun  6 04:29:21 2015,1433579361.611567,+83.3694,+81.0518,3.760E-6
Sat Jun  6 04:29:22 2015,1433579362.856131,+83.3711,+81.0504,3.761E-6
Sat Jun  6 04:29:24 2015,1433579364.088483,+83.3671,+81.0513,3.761E-6
Sat Jun  6 04:29:25 2015,1433579365.322768,+83.3614,+81.0522,3.760E-6
Sat Jun  6 04:29:26 2015,1433579366.559812,+83.3728,+81.0522,3.761E-6
Sat Jun  6 04:29:27 2015,1433579367.797912,+83.3671,+81.0518,3.760E-6
Sat Jun  6 04:29:29 2015,1433579369.040241,+83.3745,+81.0509,3.760E-6
Sat Jun  6 04:29:30 2015,1433579370.28358,+83.3654,+81.0518,3.760E-6
Sat Jun  6 04:29:31 2015,1433579371.51558,+83.3671,+81.0509,3.760E-6
Sat Jun  6 04:29:32 2015,1433579372.748772,+83.3694,+81.0518,3.760E-6
Sat Jun  6 04:29:33 2015,1433579373.97221,+83.3728,+81.0495,3.761E-6
Sat Jun  6 04:29:35 2015,1433579375.2076,+83.3711,+81.0509,3.760E-6
Sat Jun  6 04:29:36 2015,1433579376.439811,+83.3694,+81.0527,3.760E-6
Sat Jun  6 04:29:37 2015,1433579377.678048,+83.3614,+81.0509,3.760E-6
Sat Jun  6 04:29:38 2015,1433579378.925802,+83.3671,+81.0518,3.760E-6
Sat Jun  6 04:29:40 2015,1433579380.169654,+83.3728,+81.0522,3.760E-6
Sat Jun  6 04:29:41 2015,1433579381.405022,+83.3637,+81.0522,3.760E-6
Sat Jun  6 04:29:42 2015,1433579382.645173,+83.3745,+81.0527,3.760E-6
Sat Jun  6 04:29:43 2015,1433579383.886105,+83.3728,+81.0536,3.760E-6
Sat Jun  6 04:29:45 2015,1433579385.128022,+83.3694,+81.0527,3.760E-6
Sat Jun  6 04:29:46 2015,1433579386.366979,+83.3671,+81.0481,3.760E-6
Sat Jun  6 04:29:47 2015,1433579387.607039,+83.3711,+81.0513,3.760E-6
Sat Jun  6 04:29:48 2015,1433579388.838794,+83.3654,+81.0513,3.759E-6
Sat Jun  6 04:29:50 2015,1433579390.072615,+83.3711,+81.0554,3.759E-6
Sat Jun  6 04:29:51 2015,1433579391.30485,+83.3711,+81.0513,3.760E-6
Sat Jun  6 04:29:52 2015,1433579392.553011,+83.3694,+81.0522,3.760E-6
Sat Jun  6 04:29:53 2015,1433579393.794636,+83.3694,+81.0527,3.760E-6
Sat Jun  6 04:29:55 2015,1433579395.026629,+83.3711,+81.0541,3.760E-6
Sat Jun  6 04:29:56 2015,1433579396.250216,+83.3654,+81.0536,3.760E-6
Sat Jun  6 04:29:57 2015,1433579397.491427,+83.3779,+81.0536,3.760E-6
Sat Jun  6 04:29:58 2015,1433579398.736002,+83.3711,+81.0509,3.759E-6
Sat Jun  6 04:29:59 2015,1433579399.972573,+83.3711,+81.0476,3.760E-6
Sat Jun  6 04:30:01 2015,1433579401.21959,+83.3745,+81.0522,3.759E-6
Sat Jun  6 04:30:02 2015,1433579402.460442,+83.3728,+81.0527,3.760E-6
Sat Jun  6 04:30:03 2015,1433579403.709429,+83.3745,+81.0495,3.760E-6
Sat Jun  6 04:30:04 2015,1433579404.95353,+83.3694,+81.0527,3.760E-6
Sat Jun  6 04:30:06 2015,1433579406.189433,+83.3654,+81.0513,3.760E-6
Sat Jun  6 04:30:07 2015,1433579407.42829,+83.3728,+81.0536,3.760E-6
Sat Jun  6 04:30:08 2015,1433579408.675705,+83.3728,+81.0536,3.759E-6
Sat Jun  6 04:30:09 2015,1433579409.921934,+83.3711,+81.0513,3.759E-6
Sat Jun  6 04:30:11 2015,1433579411.150464,+83.3779,+81.0536,3.759E-6
Sat Jun  6 04:30:12 2015,1433579412.397086,+83.3694,+81.0522,3.759E-6
Sat Jun  6 04:30:13 2015,1433579413.631739,+83.3711,+81.0536,3.760E-6
Sat Jun  6 04:30:14 2015,1433579414.857538,+83.3637,+81.0544,3.759E-6
Sat Jun  6 04:30:16 2015,1433579416.0939,+83.3711,+81.0536,3.759E-6
